<	SYM	<
MOVES	VVZ	move
FORWARD	RB	forward
INTO	IN	into
A	DT	a
TUNNEL	NN	tunnel
.	SENT	.
THE	DT	the
TUNNEL	NN	tunnel
MAKES	VVZ	make
A	DT	a
SHARP	JJ	sharp
LEFT	JJ	left
TURN	NN	turn
AND	CC	and
THE	DT	the
END	NN	end
OF	IN	of
ANOTHER	DT	another
PATH	NN	path
-	NN	-
-	NN	-
AND	CC	and
ARCH	NN	arch
CONCRETE	NN	concrete
TOP	NN	top
.	SENT	.
THERE	EX	there
WAS	VBD	be
A	DT	a
METAL	NN	metal
DOOR	NN	door
THAT	IN/that	that
THEY	PP	they
HAVE	VHP	have
NOT	RB	not
YET	RB	yet
OPENED	VVN	open
AS	IN	as
THEY	PP	they
FEAR	VVP	fear
IT	PP	it
'	POS	'
S	NP	S
BOOBY	NN	booby
TRAPPED	VVD	trap
.	SENT	.
THE	DT	the
IDF	NP	IDF
SPOKESMAN	NN	spokesman
,	,	,
DANIEL	NP	Daniel
HAGARI	NP	HAGARI
,	,	,
SOME	DT	some
OF	IN	of
THE	DT	the
HOSTAGES	NNS	hostage
TAKEN	VVN	take
WERE	VBD	be
ALSO	RB	also
BROUGHT	VVN	bring
TO	TO	to
THE	DT	the
HOSPITAL	NN	hospital
.	SENT	.
HE	PP	he
SAYS	VVZ	say
THE	DT	the
BODY	NN	body
OF	IN	of
NOAH	NP	Noah
MARCIANO	NP	Marciano
WAS	VBD	be
DISCOVERED	VVN	discover
50	CD	@card@
METERS	NNS	meter
FROM	IN	from
THE	DT	the
COMPOUND	NN	compound
.	SENT	.
&	CC	&
gt	NN	gt
;	:	;
&	CC	&
gt	NN	gt
;	:	;
WE	PP	we
HAD	VHD	have
EVIDENCE	NN	evidence
THEY	PP	they
WERE	VBD	be
HOLDING	VVG	hold
HOSTAGE	NN	hostage
HOSTAGES	NNS	hostage
,	,	,
AND	CC	and
THEY	PP	they
WERE	VBD	be
BRINGING	VVG	bring
THEM	PP	them
TO	TO	to
THE	DT	the
AL	NP	al
-	NN	-
SHIFA	NP	Shifa
HOSPITAL	NN	hospital
,	,	,
THE	DT	the
PLACES	NNS	place
THEY	PP	they
MAY	MD	may
HAVE	VH	have
HELD	VVN	hold
THEM	PP	them
.	SENT	.
&	CC	&
gt	NN	gt
;	:	;
&	CC	&
gt	NN	gt
;	:	;
THIS	DT	this
IS	VBZ	be
NOT	RB	not
PROOF	JJ	proof
OF	IN	of
A	DT	a
HAMAS	JJ	HAMAS
COMMAND	NN	command
CENTER	NN	center
,	,	,
WITH	IN	with
HEADQUARTERS	NN	headquarters
OF	IN	of
ME	PP	me
AT	IN	at
THE	DT	the
HOSPITAL	NN	hospital
,	,	,
BUT	CC	but
THEY	PP	they
CONTINUE	VVP	continue
TO	TO	to
BUILD	VV	build
ITS	PP$	its
CASE	NN	case
THAT	IN/that	that
HAMAS	NP	HAMAS
USES	VVZ	use
THE	DT	the
SANCTUARY	NN	sanctuary
THE	DT	the
HOSPITAL	NN	hospital
-	NN	-
-	NN	-
HAVE	VHP	have
DENIED	VVN	deny
.	SENT	.
THE	DT	the
IDF	NP	IDF
'	POS	'
S	NP	S
ABILITY	NN	ability
TO	TO	to
CONTINUE	VV	continue
ITS	PP$	its
OPERATION	NN	operation
IN	IN	in
GAZA	NP	Gaza
,	,	,
THE	DT	the
CREDIBILITY	NN	credibility
OF	IN	of
ISRAEL	NP	Israel
AS	IN	as
THE	DT	the
NUMBER	NN	number
KILLED	VVN	kill
IN	IN	in
THE	DT	the
FIGHTING	NN	fighting
SURPASSES	VVZ	surpass
12	CD	@card@
,	,	,
000	CD	@card@
.	SENT	.
ACCORDING	VVG	accord
TO	TO	to
THE	DT	the
HAMAS	JJ	HAMAS
MINISTRY	NN	ministry
OF	IN	of
HEALTH	NP	HEALTH
.	SENT	.
THE	DT	the
IDF	NP	IDF
AS	IN	as
ONE	CD	one
OF	IN	of
ITS	PP$	its
SYSTEMS	NP	SYSTEMS
HAVE	VHP	have
DESTROYED	VVN	destroy
HAMAS	NNS	HAMAS
BUT	CC	but
WITH	IN	with
INTERNATIONAL	NP	INTERNATIONAL
CRITICISM	NN	criticism
MOUNTING	NN	mounting
,	,	,
ISRAEL	NP	Israel
NEEDS	VVZ	need
TO	TO	to
SHOW	VV	show
THE	DT	the
TEAR	NN	tear
ORGANIZATION	NN	organization
USING	VVG	use
GAS	NN	gas
AND	CC	and
CIVILIANS	NNS	civilian
AS	IN	as
COVER	NN	cover
TO	TO	to
JUSTIFY	VV	justify
AN	DT	an
ONGOING	JJ	ongoing
WAR	NN	war
.	SENT	.
OR	CC	or
LIEBERMAN	NP	Lieberman
CNN	NP	CNN
,	,	,
IN	IN	in
GAZA	NP	Gaza
.	SENT	.
&	CC	&
gt	NN	gt
;	:	;
&	CC	&
gt	NN	gt
;	:	;
OREN	NP	Oren
GOES	VVZ	go
INTO	IN	into
MUCH	RB	much
MORE	JJR	more
DETAIL	NN	detail
ABOUT	IN	about
WHAT	WP	what
HE	PP	he
SAW	VVD	see
IN	IN	in
GAZA	NP	Gaza
,	,	,
AND	CC	and
YOU	PP	you
CAN	MD	can
READ	VV	read
ABOUT	IN	about
IT	PP	it
ON	IN	on
CNN	NP	CNN
.	SENT	.
COM	NN	com
.	SENT	.
CNN	NP	CNN
'	POS	'
S	NP	S
CLARE	NP	Clare
SEBASTIAN	NP	Sebastian
IS	VBZ	be
FOLLOWING	VVG	follow
DEVELOPMENTS	NNS	development
,	,	,
AND	CC	and
JOINS	VVZ	join
US	PP	us
LIVE	VV	live
FROM	IN	from
LONDON	NP	LONDON
.	SENT	.
GOOD	JJ	good
MORNING	NN	morning
CLAIRE	NP	Claire
,	,	,
WHAT	WP	what
MORE	RBR	more
ARE	VBP	be
YOU	PP	you
LEARNING	VVG	learn
ABOUT	IN	about
THE	DT	the
IDF	NP	IDF
VIDEOS	NNS	video
THAT	WDT	that
CLAIMS	VVZ	claim
TO	TO	to
SHOW	VV	show
A	DT	a
VIDEO	NN	video
OF	IN	of
A	DT	a
TUNNEL	NN	tunnel
.	SENT	.
AND	CC	and
THE	DT	the
CCTV	NP	CCTV
FOOTAGE	NN	footage
THAT	WDT	that
REPORTEDLY	RB	reportedly
SHOWS	VVZ	show
HAMAS	JJ	HAMAS
HOSTAGES	NNS	hostage
BEING	VBG	be
BROUGHT	VVN	bring
INTO	IN	into
THE	DT	the
HOSPITAL	NN	hospital
ON	IN	on
OCTOBER	NP	October
SEVEN	CD	seven
.	SENT	.
&	CC	&
gt	NN	gt
;	:	;
&	CC	&
gt	NN	gt
;	:	;
YES	UH	yes
ROSEMARY	NN	rosemary
,	,	,
THEY	PP	they
HAVE	VHP	have
BEEN	VBN	be
PUTTING	VVG	put
OUT	RP	out
PIECES	NNS	piece
OF	IN	of
EVIDENCE	NN	evidence
,	,	,
IMAGES	NNS	image
,	,	,
VIDEOS	NNS	video
CENSUS	NN	census
TARGETED	VVN	target
AND	CC	and
PRECISE	JJ	precise
OPERATION	NN	operation
AT	IN	at
AL	NP	al
-	NP	-
SHIFA	NP	Shifa
BEGAN	VVD	begin
OVERNIGHT	JJ	overnight
INTO	IN	into
WEDNESDAY	NP	Wednesday
LAST	JJ	last
WEEK	NN	week
.	SENT	.
THEY	PP	they
ASSURED	VVD	assure
US	NP	US
ON	NP	ON
WEDNESDAY	NP	Wednesday
,	,	,
WHAT	WP	what
THEY	PP	they
SAY	VVP	say
WAS	VBD	be
AN	DT	an
EXPOSED	JJ	exposed
TUNNEL	NN	tunnel
SHAFT	NN	shaft
.	SENT	.
WE	PP	we
'	POS	'
VE	NN	VE
SEEN	VVN	see
A	DT	a
REAL	JJ	real
EXPANSION	NN	expansion
OF	IN	of
THIS	DT	this
THE	DT	the
LAST	JJ	last
12	CD	@card@
HOURS	NNS	hour
OR	CC	or
SO	RB	so
.	SENT	.
THE	DT	the
VIDEO	NN	video
SHOWS	VVZ	show
THE	DT	the
CAMERA	NN	camera
BEING	VBG	be
LOWERED	VVN	lower
,	,	,
ALLOWING	VVG	allow
INTERNATIONAL	NP	INTERNATIONAL
JOURNALIST	NN	journalist
LIKE	IN	like
OUR	PP$	our
OWN	JJ	own
OREN	NP	Oren
LIEBERMANN	NP	Liebermann
TO	TO	to
SEE	VV	see
THE	DT	the
TUNNEL	NN	tunnel
SHAFTED	VVD	shaft
SELF	NN	self
.	SENT	.
NOW	RB	now
,	,	,
WE	PP	we
HAVE	VHP	have
THE	DT	the
CCTV	NP	CCTV
FOOTAGE	NN	footage
,	,	,
WHICH	WDT	which
THE	DT	the
IDF	NP	IDF
CLAIMS	NNS	claim
HOSTAGES	NNS	hostage
BEING	VBG	be
BROUGHT	VVN	bring
INTO	IN	into
AL	NP	al
-	NP	-
SHIFA	NP	Shifa
,	,	,
ON	IN	on
THE	DT	the
VERY	JJ	very
DAY	NN	day
OF	IN	of
THAT	DT	that
HAMAS	JJ	HAMAS
MASSACRE	NN	massacre
IN	IN	in
ISRAEL	NP	Israel
ON	IN	on
OCTOBER	NP	October
SEVEN	CD	seven
.	SENT	.
WHICH	WDT	which
WOULD	MD	would
SHOW	VV	show
,	,	,
ALTHOUGH	IN	although
WE	PP	we
CANNOT	MD	can
VERIFY	VV	verify
THE	DT	the
AUTHENTICITY	NN	authenticity
,	,	,
OR	CC	or
IDENTITY	NN	identity
.	SENT	.
BUT	CC	but
IT	PP	it
WAS	VBD	be
SHOW	NN	show
THAT	IN/that	that
THEY	PP	they
'	POS	'
VE	NNS	VE
BEEN	VBN	be
USING	VVG	use
THE	DT	the
COMPLEX	NN	complex
SINCE	IN	since
THE	DT	the
BEGINNING	NN	beginning
.	SENT	.
WHAT	WP	what
THE	DT	the
IDF	NP	IDF
SIZES	NNS	size
AND	CC	and
INJURED	JJ	injured
HOSTAGE	NN	hostage
,	,	,
BEING	VBG	be
BROUGHT	VVN	bring
IN	IN	in
,	,	,
CLEARLY	RB	clearly
STILL	RB	still
BLEEDING	VVG	bleed
.	SENT	.
ONE	PP	one
IS	VBZ	be
NEPALI	JJ	Nepali
,	,	,
AM	VBP	be
ONE	PP	one
IS	VBZ	be
.	SENT	.
TY	NP	TY
HAHN	NP	Hahn
LAST	JJ	last
MEANWHILE	NN	meanwhile
IS	VBZ	be
QUESTIONING	VVG	question
THE	DT	the
HEALTH	NN	health
MINISTRY	NN	ministry
,	,	,
RATHER	RB	rather
THAN	IN	than
QUESTION	NN	question
THE	DT	the
AUTHENTICITY	NN	authenticity
OF	IN	of
THIS	DT	this
.	SENT	.
SAYING	VVG	say
ALL	DT	all
IT	PP	it
REALLY	RB	really
SHOWS	VVZ	show
IS	VBZ	be
THAT	IN/that	that
ANYONE	NN	anyone
WHO	WP	who
NEEDS	VVZ	need
MEDICAL	JJ	medical
TREATMENT	NN	treatment
AT	IN	at
AL	NP	al
-	NP	-
SHIFA	NP	Shifa
WAS	VBD	be
GIVEN	VVN	give
THAT	IN/that	that
MEDICAL	JJ	medical
TREATMENT	NN	treatment
.	SENT	.
AND	CC	and
WE	PP	we
SEE	VVP	see
ONE	CD	one
HOSTAGE	NN	hostage
THAT	WDT	that
WAS	VBD	be
NOT	RB	not
INJURED	VVN	injure
.	SENT	.
WE	PP	we
SEE	VVP	see
THIS	DT	this
CAMPAIGN	NN	campaign
FROM	IN	from
INJURY	NN	injury
AL	NP	al
TO	TO	to
REALLY	RB	really
TRY	VV	try
TO	TO	to
PROVE	VV	prove
ITS	PP$	its
CLAIM	NN	claim
,	,	,
AS	IN	as
IT	PP	it
HAS	VHZ	have
BEEN	VBN	be
CLAIMING	VVG	claim
FOR	IN	for
WEEKS	NNS	week
NOW	RB	now
,	,	,
THAT	IN/that	that
HAMAS	NP	HAMAS
IS	VBZ	be
OPERATING	VVG	operate
A	DT	a
COMMANDING	JJ	commanding
CONTROL	NN	control
NODE	NN	node
UNDER	IN	under
THE	DT	the
AL	NP	al
-	NN	-
SHIFA	NP	Shifa
IF	IN	if
THEY	PP	they
CAN	MD	can
CONCLUSIVELY	RB	conclusively
PROVED	VVN	prove
,	,	,
THAT	IN/that	that
THEY	PP	they
HAVE	VHP	have
NOT	RB	not
CONCLUSIVELY	RB	conclusively
PROVEN	VVN	prove
IT	PP	it
YET	RB	yet
.	SENT	.
THEY	PP	they
HAVE	VHP	have
NOT	RB	not
WITH	IN	with
THE	DT	the
TUNNEL	NN	tunnel
,	,	,
THEY	PP	they
HAVE	VHP	have
NOT	RB	not
GONE	VVN	go
THROUGH	IN	through
THE	DT	the
BLAST	NN	blast
PROOF	NN	proof
DOOR	NN	door
,	,	,
THEY	PP	they
ASSUME	VVP	assume
IT	PP	it
LEADS	VVZ	lead
TO	TO	to
THE	DT	the
HOSPITAL	NN	hospital
,	,	,
BUT	CC	but
THEY	PP	they
DO	VVP	do
NOT	RB	not
KNOW	VV	know
YET	RB	yet
.	SENT	.
IF	IN	if
THEY	PP	they
CAN	MD	can
PROVE	VV	prove
,	,	,
AMID	IN	amid
MOUNTING	VVG	mount
CRITICISM	NN	criticism
,	,	,
THAT	IN/that	that
THE	DT	the
HOSPITAL	NN	hospital
IS	VBZ	be
BEING	VBG	be
USED	VVN	use
FOR	IN	for
MILITARY	JJ	military
PURPOSES	NNS	purpose
AND	CC	and
IT	PP	it
LOSES	VVZ	lose
ITS	PP$	its
PROTECTIVE	JJ	protective
STATUS	NN	status
UNDER	IN	under
INTERNATIONAL	NP	INTERNATIONAL
LAW	NP	LAW
.	SENT	.
PRESSURE	NN	pressure
IS	VBZ	be
MOUNTING	VVG	mount
INTERNATIONALLY	RB	internationally
,	,	,
MEANWHILE	RB	meanwhile
WE	PP	we
ARE	VBP	be
HEARING	VVG	hear
FROM	IN	from
THE	DT	the
WHITE	JJ	white
HOUSE	NP	HOUSE
THAT	IN/that	that
HOSTAGE	NN	hostage
NEGOTIATIONS	NNS	negotiation
ARE	VBP	be
PROGRESSING	VVG	progress
CLOSER	RBR	closer
THAN	IN	than
THEY	PP	they
HAVE	VHP	have
EVER	RB	ever
BEEN	VBN	be
.	SENT	.
THOSE	DT	those
CCTV	NP	CCTV
VIDEOS	NNS	video
ADD	VVP	add
EXTRA	JJ	extra
URGENCY	NN	urgency
TO	TO	to
,	,	,
THAT	IN/that	that
IN	IN	in
PARTICULAR	JJ	particular
.	SENT	.
ROSEMARY	NN	rosemary
?	SENT	?
&	CC	&
gt	NN	gt
;	:	;
&	CC	&
gt	NN	gt
;	:	;
CLARE	NP	Clare
SEBASTIAN	NP	Sebastian
JOINING	VVG	join
US	PP	us
LIVE	VVP	live
FROM	IN	from
LONDON	NP	LONDON
,	,	,
MANY	JJ	many
THANKS	NNS	thanks
.	SENT	.
LET	NN	let
'	POS	'
S	NN	S
BRING	VV	bring
IN	IN	in
RETIRED	VVN	retire
COLONEL	NN	colonel
CEDRIC	NP	Cedric
LEIGHTON	NP	Leighton
.	SENT	.
COLONEL	NN	colonel
,	,	,
IT	PP	it
'	POS	'
S	NN	S
ALWAYS	RB	always
GOOD	JJ	good
TO	TO	to
SEE	VV	see
YOU	PP	you
,	,	,
I	PP	I
WANT	VVP	want
TO	TO	to
BRING	VV	bring
US	PP	us
BACK	RB	back
TO	TO	to
SOME	DT	some
OF	IN	of
THAT	WDT	that
VIDEO	NN	video
WE	PP	we
SHOWED	VVD	show
AT	IN	at
BECAUSE	IN	because
AT	IN	at
THE	DT	the
END	NN	end
OF	IN	of
THE	DT	the
VIDEO	NN	video
,	,	,
WE	PP	we
SEE	VVP	see
A	DT	a
CLOSED	JJ	closed
METAL	NN	metal
DOOR	NN	door
.	SENT	.
AND	CC	and
THE	DT	the
IDF	NP	IDF
SAYS	VVZ	say
THAT	IN/that	that
THAT	DT	that
DOOR	NN	door
UNDER	IN	under
THE	DT	the
HOSPITAL	NN	hospital
HAS	VHZ	have
NOT	RB	not
BEEN	VBN	be
OPENED	VVN	open
OUT	RP	out
OF	IN	of
FEAR	NN	fear
OF	IN	of
IT	PP	it
BEING	VBG	be
BOOBY	NN	booby
-	NN	-
TRAPPED	VVN	trap
.	SENT	.
WHAT	WP	what
COULD	MD	could
BE	VB	be
BEHIND	IN	behind
THE	DT	the
DOOR	NN	door
THAT	IN/that	that
WE	PP	we
SEE	VVP	see
IN	IN	in
THE	DT	the
IDF	NP	IDF
VIDEO	NN	video
?	SENT	?
&	CC	&
gt	NN	gt
;	:	;
&	CC	&
gt	NN	gt
;	:	;
YEAH	RB	yeah
,	,	,
GOOD	JJ	good
MORNING	NN	morning
,	,	,
KASIE	NP	Kasie
,	,	,
THERE	EX	there
COULD	MD	could
BE	VB	be
A	DT	a
LOT	NN	lot
OF	IN	of
THINGS	NNS	thing
BEHIND	IN	behind
THAT	DT	that
DOOR	NN	door
,	,	,
ONE	CD	one
SUPPOSITION	NN	supposition
IS	VBZ	be
THAT	IN/that	that
IT	PP	it
'	POS	'
S	NP	S
AN	DT	an
ARMED	JJ	armed
STORAGE	NN	storage
FACILITY	NN	facility
BY	IN	by
HAMAS	NP	HAMAS
.	SENT	.
THAT	IN/that	that
THEY	PP	they
HAVE	VHP	have
A	DT	a
LOT	NN	lot
OF	IN	of
WEAPONS	NNS	weapon
STORED	VVN	store
BEHIND	IN	behind
THAT	DT	that
DOOR	NN	door
.	SENT	.
MORE	RBR	more
LIKELY	JJ	likely
,	,	,
THOUGH	RB	though
,	,	,
GIVEN	VVN	give
THE	DT	the
TYPE	NN	type
OF	IN	of
DOOR	NN	door
THAT	IN/that	that
IT	PP	it
IS	VBZ	be
IT	PP	it
'	POS	'
S	NP	S
A	NP	A
BLAST	NN	blast
DOOR	NN	door
THAT	RB	that
'	POS	'
S	NP	S
DESIGNED	VVD	design
TO	TO	to
WITHSTAND	VV	withstand
EXPLOSIONS	NNS	explosion
,	,	,
IT	PP	it
'	POS	'
S	NP	S
POSSIBLE	JJ	possible
THAT	IN/that	that
IT	PP	it
CONTAINS	VVZ	contain
COMMUNICATIONS	NP	COMMUNICATIONS
GEAR	NN	gear
FOR	IN	for
HAMAS	NP	HAMAS
AND	CC	and
IF	IN	if
THAT	DT	that
'	''	'
S	NP	S
THE	NP	THE
CASE	NN	case
,	,	,
THAT	WDT	that
COULD	MD	could
BE	VB	be
IN	IN	in
LINE	NN	line
WITH	IN	with
THE	DT	the
GEAR	NN	gear
THAT	IN/that	that
THE	DT	the
ISRAELIS	NPS	Israelis
HAVE	VHP	have
REPORTED	VVN	report
THAT	IN/that	that
THE	DT	the
COMMAND	NN	command
AND	CC	and
CONTROL	NN	control
CENTER	NN	center
FOR	IN	for
HAMAS	NP	HAMAS
.	SENT	.
THERE	EX	there
ARE	VBP	be
ALL	DT	all
OTHER	JJ	other
KINDS	NNS	kind
OF	IN	of
POSSIBILITIES	NNS	possibility
,	,	,
BUT	CC	but
THOSE	DT	those
ARE	VBP	be
THE	DT	the
TWO	CD	two
MOST	RBS	most
LIKELY	JJ	likely
