well	RB	well
power	NN	power
in	IN	in
Washington	NP	Washington
DC	NP	DC
welcome	VVP	welcome
to	TO	to
DW	VV	DW
uh	UH	uh
what	WP	what
are	VBP	be
you	PP	you
hearing	VVG	hear
about	RB	about
the	DT	the
when	WRB	when
where	WRB	where
and	CC	and
how	WRB	how
thank	VV	thank
you	PP	you
for	IN	for
the	DT	the
opportunity	NN	opportunity
to	TO	to
join	VV	join
you	PP	you
you	PP	you
know	VVP	know
the	DT	the
Biden	NP	Biden
Administration	NP	Administration
has	VHZ	have
uh	UH	uh
been	VBN	be
deliberately	RB	deliberately
vague	JJ	vague
on	IN	on
uh	UH	uh
the	DT	the
when	WRB	when
and	CC	and
the	DT	the
how	NN	how
and	CC	and
I	PP	I
think	VVP	think
that	IN/that	that
'	POS	'
s	JJ	s
appropriate	JJ	appropriate
right	NN	right
because	IN	because
Washington	NP	Washington
does	VVZ	do
not	RB	not
want	VV	want
to	TO	to
give	VV	give
its	PP$	its
targets	NNS	target
a	DT	a
lot	NN	lot
of	IN	of
advanced	JJ	advanced
notice	NN	notice
because	IN	because
that	WDT	that
would	MD	would
endanger	VV	endanger
US	NP	US
forces	NNS	force
and	CC	and
change	VV	change
the	DT	the
results	NNS	result
but	CC	but
at	IN	at
the	DT	the
same	JJ	same
time	VV	time
uh	UH	uh
there	EX	there
'	''	'
s	RB	s
been	VBN	be
a	DT	a
lot	NN	lot
of	IN	of
signaling	VVG	signal
here	RB	here
the	DT	the
administration	NN	administration
seems	VVZ	seem
to	TO	to
be	VB	be
looking	VVG	look
for	IN	for
some	DT	some
sort	NN	sort
of	IN	of
goldilock	NN	goldilock
strategy	NN	strategy
if	IN	if
you	PP	you
will	VVP	will
where	WRB	where
it	PP	it
'	POS	'
s	NN	S
not	RB	not
too	RB	too
hard	JJ	hard
and	CC	and
not	RB	not
too	RB	too
soft	JJ	soft
the	DT	the
premise	NN	premise
of	IN	of
this	DT	this
Administration	NN	administration
for	IN	for
months	NNS	month
now	RB	now
has	VHZ	have
has	VHZ	have
been	VBN	be
that	DT	that
American	JJ	American
restraint	NN	restraint
is	VBZ	be
the	DT	the
best	JJS	good
path	NN	path
forward	RB	forward
the	DT	the
problem	NN	problem
with	IN	with
that	DT	that
approach	NN	approach
is	VBZ	be
that	IN/that	that
we	PP	we
'	POS	'
ve	NNS	ve
seen	VVN	see
more	JJR	more
than	IN	than
165	CD	@card@
attacks	NNS	attack
on	IN	on
US	NP	US
forces	NNS	force
in	IN	in
Iraq	NP	Iraq
Syria	NP	Syria
and	CC	and
now	RB	now
Jordan	NP	Jordan
and	CC	and
many	JJ	many
republicans	NNS	republican
in	IN	in
Congress	NP	Congress
think	VVP	think
that	DT	that
'	''	'
s	NNS	s
what	WP	what
brought	VVD	bring
us	PP	us
to	TO	to
this	DT	this
horrible	JJ	horrible
point	NN	point
where	WRB	where
we	PP	we
'	POS	'
ve	NN	ve
seen	VVN	see
three	CD	three
the	DT	the
lives	NNS	life
of	IN	of
three	CD	three
service	NN	service
members	NNS	member
taken	VVN	take
members	NNS	member
who	WP	who
will	MD	will
not	RB	not
be	VB	be
returning	VVG	return
to	TO	to
their	PP$	their
families	NNS	family
so	CC	so
uh	UH	uh
there	EX	there
'	''	'
s	NNS	s
many	JJ	many
in	IN	in
Washington	NP	Washington
pushing	VVG	push
for	IN	for
strong	JJ	strong
attacks	NNS	attack
but	CC	but
this	DT	this
is	VBZ	be
more	JJR	more
art	NN	art
than	IN	than
science	NN	science
and	CC	and
they	PP	they
'	POS	'
re	NN	re
trying	VVG	try
to	TO	to
find	VV	find
that	DT	that
sweet	JJ	sweet
SWAT	NN	swat
between	IN	between
establishing	VVG	establish
reestablishing	VVG	reestablish
bolstering	VVG	bolster
deterrence	NN	deterrence
but	CC	but
not	RB	not
starting	VVG	start
a	DT	a
larger	JJR	large
War	NP	War
okay	NN	okay
so	RB	so
no	RB	no
or	CC	or
when	WRB	when
or	CC	or
how	WRB	how
what	WP	what
about	IN	about
where	WRB	where
yeah	RB	yeah
you	PP	you
know	VVP	know
I	PP	I
I	PP	I
think	VVP	think
it	PP	it
'	''	'
s	NNS	s
almost	RB	almost
certain	JJ	certain
that	IN/that	that
we	PP	we
'	POS	'
ll	NNS	ll
see	VVP	see
significant	JJ	significant
attacks	NNS	attack
this	DT	this
is	VBZ	be
my	PP$	my
informed	JJ	informed
conjecture	NN	conjecture
in	IN	in
Syria	NP	Syria
uh	UH	uh
maybe	RB	maybe
in	IN	in
Iraq	NP	Iraq
there	EX	there
'	''	'
s	VVG	s
some	DT	some
disincentive	NN	disincentive
to	TO	to
conduct	VV	conduct
these	DT	these
attacks	NNS	attack
in	IN	in
Iraq	NP	Iraq
because	IN	because
when	WRB	when
we	PP	we
cut	VVD	cut
when	WRB	when
the	DT	the
US	NP	US
conducts	VVZ	conduct
these	DT	these
attacks	NNS	attack
it	PP	it
creates	VVZ	create
pressure	NN	pressure
in	IN	in
Baghdad	NP	Baghdad
to	TO	to
try	VV	try
to	TO	to
evict	VV	evict
us	PP	us
forces	NNS	force
which	WDT	which
would	MD	would
be	VB	be
a	DT	a
gift	NN	gift
to	TO	to
Iran	NP	Iran
and	CC	and
a	DT	a
gift	NN	gift
to	TO	to
the	DT	the
Islamic	JJ	Islamic
State	NN	state
so	IN	so
I	PP	I
think	VVP	think
we	PP	we
'	''	'
ll	NNS	ll
probably	RB	probably
see	VVP	see
attacks	NNS	attack
over	IN	over
multiple	JJ	multiple
days	NNS	day
certainly	RB	certainly
in	IN	in
Syria	NP	Syria
uh	UH	uh
some	DT	some
IR	NP	IR
Rock	NP	Rock
and	CC	and
perhaps	RB	perhaps
elsewhere	RB	elsewhere
and	CC	and
many	JJ	many
in	IN	in
Washington	NP	Washington
are	VBP	be
saying	VVG	say
that	IN/that	that
if	IN	if
you	PP	you
just	RB	just
focus	VVP	focus
on	IN	on
the	DT	the
terror	NN	terror
proxies	NNS	proxy
the	DT	the
puppets	NNS	puppet
if	IN	if
you	PP	you
will	MD	will
and	CC	and
avoid	VV	avoid
the	DT	the
puppet	NN	puppet
master	NN	master
in	IN	in
Iran	NP	Iran
then	RB	then
it	PP	it
plays	VVZ	play
right	RB	right
into	IN	into
the	DT	the
Islamic	NP	Islamic
Republic	NP	Republic
of	IN	of
Iran	NP	Iran
'	POS	'
s	NN	S
decades	NNS	decade
long	JJ	long
strategy	NN	strategy
where	WRB	where
they	PP	they
Advance	NP	Advance
their	PP$	their
interest	NN	interest
through	IN	through
others	NNS	other
and	CC	and
to	TO	to
displace	VV	displace
the	DT	the
counter	JJ	counter
punches	NNS	punch
and	CC	and
consequences	NNS	consequence
onto	IN	onto
others	NNS	other
usually	RB	usually
Arabs	NPS	Arabs
you	PP	you
'	POS	'
ve	NN	ve
talked	VVD	talk
about	IN	about
this	DT	this
this	DT	this
Goldilocks	NN	goldilocks
strategy	NN	strategy
uh	UH	uh
not	RB	not
so	IN	so
uh	UH	uh
hard	JJ	hard
enough	NN	enough
to	TO	to
uh	UH	uh
to	TO	to
deter	VV	deter
a	DT	a
further	JJR	further
attacks	NNS	attack
but	CC	but
not	RB	not
so	RB	so
hard	JJ	hard
uh	UH	uh
as	IN	as
to	TO	to
uh	UH	uh
provoke	VV	provoke
more	JJR	more
attacks	NNS	attack
escalation	NN	escalation
does	VVZ	do
seem	VV	seem
inevitable	JJ	inevitable
as	IN	as
you	PP	you
look	VVP	look
at	IN	at
the	DT	the
events	NNS	event
of	IN	of
the	DT	the
last	JJ	last
few	JJ	few
weeks	NNS	week
between	IN	between
um	JJ	um
clashes	NNS	clash
between	IN	between
the	DT	the
the	DT	the
IDF	NP	IDF
and	CC	and
Hezbollah	NP	Hezbollah
along	IN	along
the	DT	the
Israel	NP	Israel
Jordan	NP	Jordan
border	NN	border
the	DT	the
US	NP	US
and	CC	and
Britain	NP	Britain
striking	JJ	striking
houthi	NN	houthi
Targets	NNS	target
in	IN	in
Yemen	NP	Yemen
and	CC	and
now	RB	now
uh	UH	uh
this	DT	this
talk	NN	talk
of	IN	of
uh	UH	uh
of	IN	of
American	NP	American
America	NP	America
hitting	VVG	hit
targets	NNS	target
perhaps	RB	perhaps
in	IN	in
uh	UH	uh
Syria	NP	Syria
perhaps	RB	perhaps
in	IN	in
Iraq	NP	Iraq
the	DT	the
the	DT	the
escalation	NN	escalation
seems	VVZ	seem
inevitable	JJ	inevitable
it	PP	it
it	PP	it
uh	UH	uh
yes	UH	yes
but	CC	but
it	PP	it
is	VBZ	be
interesting	JJ	interesting
that	IN/that	that
everyone	NN	everyone
sounds	VVZ	sound
the	DT	the
alarm	NN	alarm
about	IN	about
escalation	NN	escalation
when	WRB	when
America	NP	America
responds	VVZ	respond
I	PP	I
mean	VVP	mean
imagine	VV	imagine
for	IN	for
people	NNS	people
watching	VVG	watch
home	NN	home
imagine	VV	imagine
your	PP$	your
home	NN	home
was	VBD	be
hit	VVN	hit
165	CD	@card@
times	CC	times
and	CC	and
and	CC	and
and	CC	and
and	CC	and
the	DT	the
homeowner	NN	homeowner
repeatedly	RB	repeatedly
Said	VVD	say
Knock	NP	Knock
It	PP	it
Off	RP	off
please	RB	please
stop	VV	stop
please	UH	please
stop	VV	stop
and	CC	and
they	PP	they
keep	VVP	keep
attacking	VVG	attack
your	PP$	your
home	NN	home
165	CD	@card@
times	NNS	time
when	WRB	when
that	DT	that
homeowner	NN	homeowner
responds	VVZ	respond
I	PP	I
wouldn	NN	wouldn
'	POS	'
t	NN	t
call	VVP	call
that	DT	that
escalation	NN	escalation
I	PP	I
would	MD	would
call	VV	call
that	DT	that
Common	JJ	common
Sense	NN	sense
self	NN	self
-	NN	-
defense	NN	defense
to	TO	to
knock	VV	knock
off	RP	off
the	DT	the
attacks	NNS	attack
I	PP	I
I	PP	I
think	VVP	think
the	DT	the
real	JJ	real
danger	NN	danger
right	RB	right
now	RB	now
for	IN	for
Washington	NP	Washington
is	VBZ	be
a	DT	a
too	RB	too
weak	JJ	weak
of	IN	of
a	DT	a
response	NN	response
rather	RB	rather
than	IN	than
too	RB	too
strong	JJ	strong
sorry	RB	sorry
right	RB	right
okay	JJ	okay
so	IN	so
the	DT	the
the	DT	the
idea	NN	idea
though	IN	though
that	WDT	that
that	DT	that
Washington	NP	Washington
whether	IN	whether
with	IN	with
or	CC	or
without	IN	without
its	PP$	its
allies	NNS	ally
goes	VVZ	go
ahead	RB	ahead
and	CC	and
Andes	NP	Andes
and	CC	and
attempts	VVZ	attempt
this	DT	this
goldilux	NN	goldilux
response	NN	response
you	PP	you
don	VVP	don
'	''	'
t	NN	t
think	VVP	think
it	PP	it
carries	VVZ	carry
a	DT	a
strong	JJ	strong
risk	NN	risk
of	IN	of
the	DT	the
whole	JJ	whole
thing	NN	thing
going	VVG	go
up	RP	up
in	IN	in
Flames	NNS	flame
I	PP	I
think	VVP	think
it	PP	it
'	''	'
s	NNS	s
very	RB	very
likely	RB	likely
as	IN	as
a	DT	a
student	NN	student
of	IN	of
history	NN	history
and	CC	and
the	DT	the
student	NN	student
of	IN	of
this	DT	this
region	NN	region
and	CC	and
someone	NN	someone
who	WP	who
'	POS	'
s	NN	S
studied	VVD	study
defense	NN	defense
and	CC	and
National	NP	National
Security	NP	Security
issues	NNS	issue
for	IN	for
a	DT	a
long	JJ	long
time	NN	time
that	IN/that	that
if	IN	if
the	DT	the
US	NP	US
does	VVZ	do
the	DT	the
strong	JJ	strong
response	NN	response
which	WDT	which
I	PP	I
believe	VVP	believe
restoring	VVG	restore
deterrence	NN	deterrence
requires	VVZ	require
that	IN/that	that
you	PP	you
may	MD	may
have	VH	have
a	DT	a
short	JJ	short
-	NN	-
term	NN	term
escalation	NN	escalation
of	IN	of
course	NN	course
of	IN	of
course	VV	course
uh	UH	uh
we	PP	we
saw	VVD	see
that	IN/that	that
in	IN	in
January	NP	January
2020	CD	@card@
in	IN	in
Iraq	NP	Iraq
when	WRB	when
after	IN	after
the	DT	the
uh	UH	uh
kasum	NN	kasum
solomani	NNS	solomani
killing	VVG	kill
we	PP	we
saw	VVD	see
two	CD	two
US	NP	US
bases	NNS	base
in	IN	in
Iraq	NP	Iraq
hit	VVD	hit
with	IN	with
ballistic	JJ	ballistic
missiles	NNS	missile
from	IN	from
Iran	NP	Iran
an	DT	an
active	JJ	active
war	NN	war
against	IN	against
Iraq	NP	Iraq
and	CC	and
had	VHD	have
more	JJR	more
than	IN	than
a	DT	a
hundred	CD	hundred
US	NP	US
service	NN	service
members	NNS	member
with	IN	with
traumatic	JJ	traumatic
brain	NN	brain
injury	NN	injury
so	IN	so
I	PP	I
hope	VVP	hope
and	CC	and
expect	VVP	expect
that	IN/that	that
pentagon	NN	pentagon
is	VBZ	be
taking	VVG	take
steps	NNS	step
now	RB	now
to	TO	to
protect	VV	protect
us	PP	us
forces	NNS	force
for	IN	for
the	DT	the
inevitable	JJ	inevitable
response	NN	response
which	WDT	which
will	MD	will
come	VV	come
but	CC	but
that	IN/that	that
doesn	NP	doesn
'	POS	'
t	NN	t
mean	VV	mean
the	DT	the
United	NP	United
States	NPS	States
can	MD	can
sit	VV	sit
on	IN	on
our	PP$	our
hands	NNS	hand
because	IN	because
we	PP	we
can	MD	can
'	''	'
t	NN	t
leave	VV	leave
our	PP$	our
adversaries	NNS	adversary
with	IN	with
the	DT	the
impression	NN	impression
that	IN/that	that
they	PP	they
can	MD	can
kill	VV	kill
our	PP$	our
soldiers	NNS	soldier
and	CC	and
face	VV	face
no	DT	no
consequences	NNS	consequence
that	RB	that
'	''	'
s	NNS	s
unacceptable	JJ	unacceptable
Bradley	NP	Bradley
Bowman	NP	Bowman
from	IN	from
the	DT	the
central	JJ	central
military	JJ	military
and	CC	and
political	JJ	political
power	NN	power
thank	VVP	thank
you	PP	you
thank	VVP	thank
you	PP	you
sir	NN	sir
I	PP	I
'	POS	'
m	NN	m
joined	VVD	join
Now	RB	now
by	IN	by
Alex	NP	Alex
vatanka	NP	vatanka
director	NN	director
of	IN	of
the	DT	the
Iran	NP	Iran
program	NN	program
at	IN	at
the	DT	the
Middle	NP	Middle
East	NP	East
Institute	NP	Institute
in	IN	in
Washington	NP	Washington
DC	NP	DC
welcome	NN	welcome
to	TO	to
the	DT	the
program	NN	program
Alex	NP	Alex
now	IN	now
we	PP	we
'	POS	'
ve	NN	ve
just	RB	just
heard	VVD	hear
those	DT	those
uh	UH	uh
strong	JJ	strong
words	NNS	word
from	IN	from
the	DT	the
defense	NN	defense
secretary	NN	secretary
there	RB	there
what	WP	what
more	JJR	more
can	MD	can
you	PP	you
tell	VV	tell
us	PP	us
about	IN	about
the	DT	the
possible	JJ	possible
targets	NNS	target
and	CC	and
timing	VVG	time
good	JJ	good
interview	NN	interview
what	WP	what
you	PP	you
told	VVD	tell
me	PP	me
I	PP	I
think	VV	think
uh	UH	uh
timing	NN	timing
remains	VVZ	remain
to	TO	to
be	VB	be
seen	VVN	see
clearly	RB	clearly
uh	UH	uh
the	DT	the
United	NP	United
States	NPS	States
needs	VVZ	need
to	TO	to
act	VV	act
uh	UH	uh
the	DT	the
killing	NN	killing
of	IN	of
three	CD	three
Soldiers	NNS	soldier
by	IN	by
this	DT	this
Iraq	NP	Iraq
based	VVN	base
militant	JJ	militant
group	NN	group
really	RB	really
demands	VVZ	demand
action	NN	action
and	CC	and
response	NN	response
uh	UH	uh
it	PP	it
will	MD	will
be	VB	be
significant	JJ	significant
and	CC	and
in	IN	in
terms	NNS	term
of	IN	of
targets	NNS	target
and	CC	and
your	PP$	your
question	NN	question
look	VV	look
it	PP	it
really	RB	really
depends	VVZ	depend
I	PP	I
think	VVP	think
overall	JJ	overall
uh	UH	uh
if	IN	if
you	PP	you
look	VVP	look
at	IN	at
the	DT	the
axis	NN	axis
of	IN	of
resistance	NN	resistance
that	IN/that	that
Iran	NP	Iran
has	VHZ	have
been	VBN	be
spearheading	VVG	spearhead
in	IN	in
recent	JJ	recent
decades	NNS	decade
it	PP	it
spans	VVZ	span
from	IN	from
hisbah	NN	hisbah
in	IN	in
Lebanon	NP	Lebanon
and	CC	and
to	TO	to
some	DT	some
extent	NN	extent
we	PP	we
could	MD	could
call	VV	call
the	DT	the
houthis	NN	houthis
in	IN	in
Yemen	NP	Yemen
on	IN	on
the	DT	the
other	JJ	other
side	NN	side
of	IN	of
the	DT	the
Middle	NP	Middle
East	NP	East
also	RB	also
a	DT	a
proxy	NN	proxy
of	IN	of
sorts	NNS	sort
um	NNS	um
of	IN	of
the	DT	the
Islamic	NP	Islamic
Republic	NP	Republic
I	NP	I
don	NN	don
'	POS	'
t	NN	t
think	VVP	think
these	DT	these
organizations	NNS	organization
will	MD	will
be	VB	be
targeted	VVN	target
I	PP	I
think	VVP	think
the	DT	the
US	NP	US
will	MD	will
be	VB	be
very	RB	very
specifically	RB	specifically
going	VVG	go
after	IN	after
those	DT	those
militant	JJ	militant
groups	NNS	group
that	WDT	that
have	VHP	have
been	VBN	be
carrying	VVG	carry
uh	UH	uh
about	RB	about
167	CD	@card@
attacks	NNS	attack
against	IN	against
US	NP	US
forces	NNS	force
in	IN	in
Iraq	NP	Iraq
and	CC	and
Syria	NP	Syria
so	IN	so
I	PP	I
think	VVP	think
it	PP	it
'	''	'
ll	NN	ll
be	VB	be
very	RB	very
targeted	VVN	target
I	PP	I
don	NN	don
'	POS	'
t	NN	t
think	VVP	think
it	PP	it
will	MD	will
be	VB	be
a	DT	a
sort	NN	sort
of	IN	of
major	JJ	major
uh	UH	uh
you	PP	you
know	VVP	know
attack	NN	attack
against	IN	against
some	DT	some
of	IN	of
the	DT	the
bigger	JJR	big
players	NNS	player
in	IN	in
the	DT	the
axis	NN	axis
of	IN	of
resistance	NN	resistance
like	IN	like
hisbah	NN	hisbah
it	PP	it
will	MD	will
be	VB	be
minor	JJ	minor
groups	NNS	group
that	IN/that	that
the	DT	the
US	NP	US
will	MD	will
go	VV	go
after	IN	after
so	RB	so
you	PP	you
don	VV	don
'	''	'
t	NN	t
think	VVP	think
this	DT	this
could	MD	could
cause	VV	cause
some	DT	some
kind	NN	kind
of	IN	of
escalation	NN	escalation
military	JJ	military
tensions	NNS	tension
particularly	RB	particularly
after	IN	after
the	DT	the
US	NP	US
has	VHZ	have
said	VVN	say
it	PP	it
'	POS	'
s	NN	S
not	RB	not
seeking	VVG	seek
war	NN	war
with	IN	with
Iran	NP	Iran
if	IN	if
you	PP	you
mean	VVP	mean
escalation	NN	escalation
in	IN	in
the	DT	the
sense	NN	sense
of	IN	of
a	DT	a
regional	JJ	regional
War	NP	War
I	NP	I
don	NN	don
'	POS	'
t	NN	t
think	NN	think
that	WDT	that
is	VBZ	be
likely	JJ	likely
to	TO	to
happen	VV	happen
for	IN	for
one	CD	one
simple	JJ	simple
reason	NN	reason
the	DT	the
United	NP	United
States	NPS	States
as	IN	as
white	JJ	white
has	VHZ	have
has	VHZ	have
made	VVN	make
it	PP	it
very	RB	very
clear	JJ	clear
is	VBZ	be
not	RB	not
interested	JJ	interested
in	IN	in
Regional	NP	Regional
War	NP	War
I	NP	I
don	NN	don
'	POS	'
t	NN	t
think	VVP	think
the	DT	the
Israelis	NPS	Israelis
are	VBP	be
interested	JJ	interested
in	IN	in
a	DT	a
regional	JJ	regional
War	NN	war
at	IN	at
this	DT	this
point	NN	point
and	CC	and
certainly	RB	certainly
the	DT	the
Iranians	NNS	Iranian
are	VBP	be
not	RB	not
interested	JJ	interested
in	IN	in
Regional	NP	Regional
War	NP	War
so	IN	so
I	PP	I
think	VVP	think
most	RBS	most
likely	RB	likely
what	WP	what
would	MD	would
happen	VV	happen
is	VBZ	be
clearly	RB	clearly
you	PP	you
don	VV	don
'	''	'
t	NN	t
want	VVP	want
a	DT	a
regional	JJ	regional
War	NN	war
if	IN	if
you	PP	you
'	''	'
re	IN	re
Washington	NP	Washington
but	CC	but
clearly	RB	clearly
you	PP	you
want	VVP	want
to	TO	to
make	VV	make
sure	JJ	sure
you	PP	you
uh	UH	uh
re	IN	re
uh	UH	uh
you	PP	you
know	VVP	know
reinforce	VV	reinforce
the	DT	the
idea	NN	idea
of	IN	of
deterrence	NN	deterrence
um	NNS	um
you	PP	you
have	VHP	have
thousands	NNS	thousand
and	CC	and
thousands	NNS	thousand
of	IN	of
American	JJ	American
troops	NNS	troop
across	IN	across
the	DT	the
Middle	NP	Middle
East	NP	East
for	IN	for
them	PP	them
to	TO	to
become	VV	become
uh	UH	uh
sort	NN	sort
of	IN	of
sitting	VVG	sit
targets	NNS	target
for	IN	for
militant	JJ	militant
groups	NNS	group
is	VBZ	be
unacceptable	JJ	unacceptable
to	TO	to
any	DT	any
American	JJ	American
president	NN	president
and	CC	and
certainly	RB	certainly
this	DT	this
American	JJ	American
president	NN	president
who	WP	who
just	RB	just
enter	VVP	enter
election	NN	election
cycle	NN	cycle
so	RB	so
for	IN	for
politic	JJ	politic
reasons	NNS	reason
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
and	CC	and
because	IN	because
the	DT	the
reality	NN	reality
is	VBZ	be
on	IN	on
the	DT	the
ground	NN	ground
something	NN	something
needed	VVN	need
to	TO	to
be	VB	be
done	VVN	do
but	CC	but
nothing	NN	nothing
as	IN	as
large	JJ	large
as	IN	as
inviting	VVG	invite
a	DT	a
regional	JJ	regional
War	NN	war
which	WDT	which
is	VBZ	be
just	RB	just
said	VVD	say
I	PP	I
really	RB	really
don	VVP	don
'	POS	'
t	NN	t
don	NN	don
'	POS	'
t	NN	t
think	NN	think
is	VBZ	be
of	IN	of
the	DT	the
interest	NN	interest
of	IN	of
any	DT	any
other	JJ	other
the	DT	the
larger	JJR	large
players	NNS	player
you	PP	you
mentioned	VVD	mention
the	DT	the
political	JJ	political
angle	NN	angle
there	RB	there
how	WRB	how
how	WRB	how
big	JJ	big
part	NN	part
does	VVZ	do
that	RB	that
have	VH	have
to	TO	to
play	VV	play
oh	UH	oh
it	PP	it
'	POS	'
s	JJ	s
important	JJ	important
I	PP	I
mean	VV	mean
uh	UH	uh
for	IN	for
any	DT	any
American	JJ	American
president	NN	president
it	PP	it
it	PP	it
would	MD	would
be	VB	be
important	JJ	important
when	WRB	when
American	JJ	American
soldiers	NNS	soldier
are	VBP	be
killed	VVN	kill
uh	UH	uh
overseas	RB	overseas
and	CC	and
for	IN	for
this	DT	this
particular	JJ	particular
uh	UH	uh
American	JJ	American
president	NN	president
as	IN	as
he	PP	he
'	POS	'
s	NN	S
facing	VVG	face
a	DT	a
reelection	NN	reelection
he	PP	he
needed	VVD	need
to	TO	to
do	VV	do
something	NN	something
but	CC	but
at	IN	at
the	DT	the
same	JJ	same
time	NN	time
I	PP	I
think	VVP	think
President	NP	President
Biden	NP	Biden
knows	VVZ	know
that	IN/that	that
the	DT	the
American	JJ	American
public	JJ	public
opinion	NN	opinion
is	VBZ	be
not	RB	not
interested	JJ	interested
in	IN	in
a	DT	a
large	JJ	large
war	NN	war
in	IN	in
the	DT	the
Middle	NP	Middle
East	NP	East
that	WDT	that
'	POS	'
s	NN	S
the	DT	the
last	JJ	last
thing	NN	thing
American	JJ	American
public	JJ	public
opinion	NN	opinion
wants	VVZ	want
but	CC	but
when	WRB	when
you	PP	you
start	VVP	start
killing	VVG	kill
Americans	NPS	Americans
it	PP	it
requires	VVZ	require
a	DT	a
response	NN	response
and	CC	and
I	PP	I
think	VVP	think
the	DT	the
Iranian	JJ	Iranian
side	NN	side
clearly	RB	clearly
understood	VVD	understand
that	IN/that	that
if	IN	if
you	PP	you
noticed	VVD	notice
the	DT	the
last	JJ	last
few	JJ	few
days	NNS	day
Tran	NP	Tran
is	VBZ	be
trying	VVG	try
to	TO	to
distance	VV	distance
itself	PP	itself
from	IN	from
these	DT	these
proxies	NNS	proxy
and	CC	and
the	DT	the
proxy	JJ	proxy
group	NN	group
responsible	JJ	responsible
for	IN	for
the	DT	the
attack	NN	attack
in	IN	in
Jordan	NP	Jordan
has	VHZ	have
itself	PP	itself
not	RB	not
suspended	VVD	suspend
attacks	NNS	attack
in	IN	in
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
so	IN	so
I	PP	I
think	VVP	think
that	WDT	that
tells	VVZ	tell
us	PP	us
quite	RB	quite
a	DT	a
