well	RB	well
we	PP	we
all	RB	all
know	VVP	know
the	DT	the
Biden	NP	Biden
Administration	NP	Administration
wanted	VVD	want
to	TO	to
bring	VV	bring
America	NP	America
back	RB	back
to	TO	to
the	DT	the
area	NN	area
doesn	NN	doesn
'	POS	'
t	NN	t
want	VVP	want
Iran	NP	Iran
Russia	NP	Russia
and	CC	and
China	NP	China
to	TO	to
fill	VV	fill
up	RP	up
any	DT	any
strategic	JJ	strategic
void	NN	void
the	DT	the
problem	NN	problem
with	IN	with
all	DT	all
of	IN	of
that	DT	that
as	IN	as
I	PP	I
'	POS	'
ve	RB	ve
been	VBN	be
reminded	VVN	remind
could	MD	could
it	PP	it
be	VB	be
both	DT	both
cynical	JJ	cynical
and	CC	and
stupid	JJ	stupid
at	IN	at
the	DT	the
same	JJ	same
time	NN	time
in	IN	in
the	DT	the
sense	NN	sense
that	IN/that	that
yes	RB	yes
it	PP	it
might	MD	might
have	VH	have
a	DT	a
geopolitical	JJ	geopolitical
imperative	NN	imperative
but	CC	but
putting	VVG	put
it	PP	it
in	IN	in
the	DT	the
hands	NNS	hand
of	IN	of
Netanyahu	NP	Netanyahu
and	CC	and
his	PP$	his
fascist	JJ	fascist
ministers	NNS	minister
and	CC	and
his	PP$	his
army	NN	army
that	WDT	that
is	VBZ	be
not	RB	not
uh	UH	uh
you	PP	you
know	VVP	know
is	VBZ	be
not	RB	not
uh	UH	uh
afraid	JJ	afraid
of	IN	of
committing	VVG	commit
the	DT	the
worst	JJS	bad
of	IN	of
massacres	NNS	massacre
and	CC	and
escalating	VVG	escalate
the	DT	the
worst	JJS	bad
of	IN	of
situation	NN	situation
in	IN	in
a	DT	a
volatile	JJ	volatile
region	NN	region
in	IN	in
a	DT	a
sense	NN	sense
that	WDT	that
uh	UH	uh
the	DT	the
Biden	NP	Biden
Administration	NP	Administration
is	VBZ	be
boxing	VVG	box
it	PP	it
in	IN	in
behind	IN	behind
a	DT	a
prime	JJ	prime
minister	NN	minister
and	CC	and
a	DT	a
and	CC	and
a	DT	a
and	CC	and
a	DT	a
government	NN	government
that	RB	that
'	POS	'
s	NN	S
not	RB	not
even	RB	even
popular	JJ	popular
in	IN	in
its	PP$	its
own	JJ	own
country	NN	country
I	PP	I
mean	VVP	mean
if	IN	if
you	PP	you
conduct	VVP	conduct
a	DT	a
negotiation	NN	negotiation
an	DT	an
election	NN	election
today	NN	today
in	IN	in
Israel	NP	Israel
this	DT	this
whole	JJ	whole
Coalition	NP	Coalition
probably	RB	probably
will	MD	will
be	VB	be
collapsing	VVG	collapse
and	CC	and
not	RB	not
gaining	VVG	gain
another	DT	another
election	NN	election
and	CC	and
in	IN	in
the	DT	the
US	NP	US
with	IN	with
Biden	NP	Biden
he	PP	he
wouldn	NP	wouldn
'	POS	'
t	NN	t
be	VB	be
being	VBG	be
elected	VVN	elect
today	NN	today
would	MD	would
he	PP	he
so	RB	so
you	PP	you
know	VVP	know
again	RB	again
right	RB	right
cynical	JJ	cynical
stupid	JJ	stupid
or	CC	or
both	DT	both
because	IN	because
this	DT	this
is	VBZ	be
definitely	RB	definitely
not	RB	not
serving	VVG	serve
America	NP	America
'	POS	'
s	NN	S
interest	NN	interest
and	CC	and
the	DT	the
in	IN	in
in	IN	in
the	DT	the
United	NP	United
stat	NN	stat
the	DT	the
Biden	NP	Biden
administration	NN	administration
'	POS	'
s	JJ	s
interest	NN	interest
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
Biden	NP	Biden
already	RB	already
is	VBZ	be
not	RB	not
popular	JJ	popular
in	IN	in
an	DT	an
election	NN	election
year	NN	year
although	IN	although
his	PP$	his
economy	NN	economy
is	VBZ	be
doing	VVG	do
really	RB	really
well	RB	well
but	CC	but
clearly	RB	clearly
there	EX	there
'	''	'
s	VVG	s
a	DT	a
sense	NN	sense
there	RB	there
'	POS	'
s	NNS	s
a	DT	a
perception	NN	perception
that	IN/that	that
Biden	NP	Biden
is	VBZ	be
losing	VVG	lose
it	PP	it
you	PP	you
know	VVP	know
age	NN	age
and	CC	and
otherwise	RB	otherwise
and	CC	and
the	DT	the
the	DT	the
the	DT	the
boiling	JJ	boiling
public	JJ	public
opinion	NN	opinion
especially	RB	especially
in	IN	in
the	DT	the
Democratic	JJ	Democratic
party	NN	party
that	WDT	that
really	RB	really
wants	VVZ	want
a	DT	a
ceasefire	NN	ceasefire
right	NN	right
today	NN	today
we	PP	we
just	RB	just
heard	VVD	hear
now	RB	now
from	IN	from
Biden	NP	Biden
speaking	VVG	speak
in	IN	in
a	DT	a
church	NN	church
where	WRB	where
he	PP	he
says	VVZ	say
you	PP	you
know	VVP	know
he	PP	he
gets	VVZ	get
why	WRB	why
people	NNS	people
want	VVP	want
a	DT	a
ceas	NNS	ceas
fire	NN	fire
why	WRB	why
don	NN	don
'	POS	'
t	NN	t
you	PP	you
act	VVP	act
on	IN	on
it	PP	it
right	RB	right
is	VBZ	be
the	DT	the
United	NP	United
States	NPS	States
Biden	NP	Biden
has	VHZ	have
huge	JJ	huge
leverage	NN	leverage
with	IN	with
Israel	NP	Israel
right	RB	right
the	DT	the
Diplomatic	JJ	diplomatic
support	NN	support
the	DT	the
military	JJ	military
support	NN	support
the	DT	the
financial	JJ	financial
support	NN	support
as	IN	as
I	PP	I
was	VBD	be
saying	VVG	say
earlier	RBR	earlier
Israel	NP	Israel
got	VVD	get
from	IN	from
the	DT	the
United	NP	United
States	NPS	States
more	RBR	more
than	IN	than
the	DT	the
equivalent	NN	equivalent
of	IN	of
what	WP	what
the	DT	the
entire	JJ	entire
continent	NN	continent
of	IN	of
Europe	NP	Europe
got	VVD	get
out	RP	out
of	IN	of
the	DT	the
United	NP	United
States	NPS	States
in	IN	in
terms	NNS	term
of	IN	of
the	DT	the
Marshal	NP	Marshal
plan	NN	plan
after	IN	after
second	JJ	second
world	NN	world
war	NN	war
and	CC	and
yet	RB	yet
Biden	NP	Biden
is	VBZ	be
not	RB	not
able	JJ	able
to	TO	to
use	VV	use
leverage	NN	leverage
about	IN	about
the	DT	the
day	NN	day
after	IN	after
to	TO	to
talk	VV	talk
to	TO	to
Israel	NP	Israel
about	IN	about
what	WP	what
to	TO	to
do	VV	do
about	IN	about
Gaza	NP	Gaza
the	DT	the
day	NN	day
after	IN	after
what	WP	what
to	TO	to
do	VV	do
about	IN	about
the	DT	the
West	NP	West
Bank	NP	Bank
they	PP	they
'	POS	'
re	NN	re
not	RB	not
able	JJ	able
to	TO	to
get	VV	get
Israel	NP	Israel
to	TO	to
agree	VV	agree
on	IN	on
a	DT	a
single	JJ	single
one	CD	one
of	IN	of
its	PP$	its
demands	NNS	demand
Palestinian	JJ	Palestinian
Authority	NP	Authority
needs	VVZ	need
to	TO	to
extend	VV	extend
its	PP$	its
authority	NN	authority
to	TO	to
Gaza	NP	Gaza
Netanyahu	NP	Netanyahu
says	VVZ	say
no	RB	no
no	DT	no
reoccupation	NN	reoccupation
of	IN	of
Gaza	NP	Gaza
nanaho	NN	nanaho
says	VVZ	say
no	RB	no
no	DT	no
security	NN	security
zones	VVZ	zone
Gaza	NP	Gaza
Netanyahu	NP	Netanyahu
says	VVZ	say
no	RB	no
whatever	WDT	whatever
the	DT	the
Biden	NP	Biden
Administration	NP	Administration
propos	NNS	propos
in	IN	in
terms	NNS	term
of	IN	of
longterm	JJ	longterm
plan	NN	plan
of	IN	of
a	DT	a
Palestinian	JJ	Palestinian
state	NN	state
naano	NN	naano
says	VVZ	say
absolutely	RB	absolutely
not	RB	not
so	RB	so
where	WRB	where
is	VBZ	be
the	DT	the
disconnect	VVP	disconnect
well	RB	well
it	PP	it
'	POS	'
s	NN	S
not	RB	not
so	RB	so
much	JJ	much
of	IN	of
a	DT	a
disconnect	VVP	disconnect
as	RB	as
much	RB	much
as	IN	as
there	EX	there
'	''	'
s	VVG	s
this	DT	this
idea	NN	idea
that	IN/that	that
Biden	NP	Biden
has	VHZ	have
this	DT	this
romantic	JJ	romantic
idea	NN	idea
about	IN	about
an	DT	an
Israel	NP	Israel
that	WDT	that
'	POS	'
s	NNS	s
fighting	VVG	fight
for	IN	for
its	PP$	its
life	NN	life
and	CC	and
Israel	NP	Israel
that	WDT	that
is	VBZ	be
struggling	VVG	struggle
against	IN	against
uh	UH	uh
you	PP	you
know	VV	know
uh	UH	uh
extremist	NN	extremist
in	IN	in
a	DT	a
dangerous	JJ	dangerous
neighborhood	NN	neighborhood
and	CC	and
the	DT	the
likes	VVZ	like
this	DT	this
might	MD	might
have	VH	have
been	VBN	be
I	NP	I
don	NN	don
'	POS	'
t	NN	t
think	VVP	think
it	PP	it
was	VBD	be
but	CC	but
this	DT	this
might	MD	might
have	VH	have
been	VBN	be
the	DT	the
perception	NN	perception
back	RB	back
in	IN	in
the	DT	the
1980s	NNS	1980s
or	CC	or
the	DT	the
1970s	NNS	1970s
when	WRB	when
Biden	NP	Biden
first	RB	first
visited	VVD	visit
Israel	NP	Israel
in	IN	in
1972	CD	@card@
or	CC	or
197	CD	@card@
this	DT	this
might	MD	might
have	VH	have
been	VBN	be
the	DT	the
case	NN	case
right	NN	right
but	CC	but
today	NN	today
Israel	NP	Israel
is	VBZ	be
one	CD	one
of	IN	of
the	DT	the
richest	JJS	rich
countries	NNS	country
in	IN	in
the	DT	the
world	NN	world
it	PP	it
is	VBZ	be
the	DT	the
most	RBS	most
uh	UH	uh
powerful	JJ	powerful
military	NN	military
in	IN	in
the	DT	the
region	NN	region
it	PP	it
'	POS	'
s	NN	S
a	DT	a
nuclear	JJ	nuclear
power	NN	power
right	NN	right
so	IN	so
the	DT	the
idea	NN	idea
that	IN/that	that
Biden	NP	Biden
continues	VVZ	continue
to	TO	to
think	VV	think
about	IN	about
it	PP	it
in	IN	in
a	DT	a
romantic	JJ	romantic
wrong	JJ	wrong
way	NN	way
is	VBZ	be
definitely	RB	definitely
hurting	VVG	hurt
both	DT	both
Israel	NP	Israel
the	DT	the
region	NN	region
and	CC	and
the	DT	the
United	NP	United
States	NPS	States
so	IN	so
the	DT	the
idea	NN	idea
is	VBZ	be
that	IN/that	that
'	POS	'
s	NN	S
something	NN	something
got	VVD	get
to	TO	to
give	VV	give
right	RB	right
what	WP	what
what	WP	what
would	MD	would
it	PP	it
be	VB	be
I	PP	I
think	VVP	think
the	DT	the
people	NNS	people
in	IN	in
the	DT	the
region	NN	region
that	IN/that	that
blinkin	NN	blinkin
visited	VVD	visit
from	IN	from
Turkey	NP	Turkey
to	TO	to
Saudi	NP	Saudi
Arabia	NP	Arabia
through	IN	through
Jordan	NP	Jordan
and	CC	and
Lebanon	NP	Lebanon
and	CC	and
now	RB	now
perhaps	RB	perhaps
the	DT	the
Palestinian	JJ	Palestinian
Authority	NP	Authority
he	PP	he
needs	VVZ	need
to	TO	to
hear	VV	hear
an	DT	an
ears	NNS	ear
full	JJ	full
that	WDT	that
look	VVP	look
we	PP	we
have	VHP	have
a	DT	a
plan	NN	plan
it	PP	it
'	POS	'
s	NN	S
called	VVD	call
the	DT	the
Arab	JJ	Arab
plan	NN	plan
the	DT	the
Arab	JJ	Arab
plan	NN	plan
is	VBZ	be
about	RB	about
two	CD	two
states	NNS	state
it	PP	it
'	POS	'
s	NN	S
about	IN	about
recognizing	VVG	recognize
Israel	NP	Israel
not	RB	not
only	RB	only
by	IN	by
all	PDT	all
the	DT	the
Arab	JJ	Arab
countries	NNS	country
but	CC	but
by	IN	by
all	PDT	all
the	DT	the
Arab	JJ	Arab
and	CC	and
Muslim	JJ	Muslim
majority	NN	majority
countries	NNS	country
there	EX	there
is	VBZ	be
a	DT	a
plan	NN	plan
on	IN	on
the	DT	the
table	NN	table
peace	NN	peace
is	VBZ	be
possible	JJ	possible
without	IN	without
War	NP	War
and	CC	and
the	DT	the
United	NP	United
States	NPS	States
and	CC	and
Israel	NP	Israel
could	MD	could
benefit	VV	benefit
from	IN	from
that	IN/that	that
if	IN	if
only	RB	only
if	IN	if
only	RB	only
the	DT	the
Biden	NP	Biden
Administration	NP	Administration
uses	VVZ	use
its	PP$	its
leverage	NN	leverage
with	IN	with
Israel	NP	Israel
instead	RB	instead
of	IN	of
paying	VVG	pay
this	DT	this
silly	JJ	silly
good	JJ	good
cup	NN	cup
bad	JJ	bad
cup	NN	cup
touchy	JJ	touchy
feely	JJ	feely
thing	NN	thing
with	IN	with
netan	JJ	netan
government	NN	government
when	WRB	when
it	PP	it
needs	VVZ	need
to	TO	to
act	VV	act
like	IN	like
the	DT	the
grownup	JJ	grownup
superpower	NN	superpower
it	PP	it
is	VBZ	be
M	NP	M
Bashar	NP	Bashar
great	JJ	great
to	TO	to
hear	VV	hear
your	PP$	your
thoughts	NNS	thought
thanks	NNS	thanks
for	IN	for
joining	VVG	join
us	PP	us
once	RB	once
again	RB	again
