well	RB	well
to	TO	to
save	VV	save
the	DT	the
United	NP	United
States	NPS	States
from	IN	from
complicity	NN	complicity
being	VBG	be
known	VVN	know
as	IN	as
the	DT	the
verdict	NN	verdict
being	VBG	be
that	IN/that	that
the	DT	the
United	NP	United
States	NPS	States
is	VBZ	be
complicit	JJ	complicit
in	IN	in
genocide	NN	genocide
in	IN	in
Gaza	NP	Gaza
you	PP	you
said	VVD	say
deflect	VV	deflect
but	CC	but
deflect	VV	deflect
for	IN	for
who	WP	who
because	IN	because
it	PP	it
'	POS	'
s	NN	S
really	RB	really
interesting	JJ	interesting
I	PP	I
get	VVP	get
a	DT	a
sense	NN	sense
that	IN/that	that
every	DT	every
time	NN	time
the	DT	the
US	NP	US
tells	VVZ	tell
the	DT	the
Israelis	NPS	Israelis
uh	UH	uh
off	IN	off
anything	NN	anything
the	DT	the
worse	JJR	bad
the	DT	the
situation	NN	situation
gets	VVZ	get
in	IN	in
Gaza	NP	Gaza
this	DT	this
is	VBZ	be
the	DT	the
thing	NN	thing
right	RB	right
so	RB	so
we	PP	we
have	VHP	have
here	RB	here
in	IN	in
the	DT	the
studio	NN	studio
and	CC	and
in	IN	in
inside	NN	inside
in	IN	in
the	DT	the
room	NN	room
in	IN	in
the	DT	the
office	NN	office
you	PP	you
know	VVP	know
a	DT	a
number	NN	number
of	IN	of
um	JJ	um
screens	NNS	screen
if	IN	if
you	PP	you
watch	VVP	watch
International	NP	International
media	NNS	medium
especially	RB	especially
Western	JJ	Western
media	NNS	medium
they	PP	they
'	POS	'
re	NN	re
talking	VVG	talk
about	RB	about
how	WRB	how
the	DT	the
Biden	NP	Biden
Administration	NP	Administration
is	VBZ	be
trying	VVG	try
to	TO	to
boost	VV	boost
Aid	NN	aid
to	TO	to
the	DT	the
to	TO	to
the	DT	the
poor	JJ	poor
Palestinians	NNS	Palestinian
you	PP	you
then	RB	then
you	PP	you
would	MD	would
watch	VV	watch
them	PP	them
you	PP	you
Cameron	NP	Cameron
and	CC	and
BBC	NP	BBC
saying	VVG	say
how	WRB	how
wonderful	JJ	wonderful
you	PP	you
know	VVP	know
the	DT	the
UK	NP	UK
role	NN	role
is	VBZ	be
in	IN	in
trying	VVG	try
to	TO	to
establish	VV	establish
a	DT	a
two	CD	two
-	NN	-
state	NN	state
solution	NN	solution
somewhere	RB	somewhere
down	RB	down
the	DT	the
road	NN	road
while	IN	while
doctors	NNS	doctor
are	VBP	be
being	VBG	be
killed	VVN	kill
in	IN	in
Gaza	NP	Gaza
while	IN	while
children	NNS	child
are	VBP	be
being	VBG	be
killed	VVN	kill
in	IN	in
Gaza	NP	Gaza
so	IN	so
you	PP	you
have	VHP	have
these	DT	these
Western	JJ	Western
officials	NNS	official
notably	RB	notably
the	DT	the
Americans	NPS	Americans
continue	VVP	continue
to	TO	to
talk	VV	talk
about	IN	about
stuff	NN	stuff
right	NN	right
diplomacy	NN	diplomacy
humanitarian	JJ	humanitarian
Aid	NP	Aid
Israel	NP	Israel
is	VBZ	be
doing	VVG	do
its	PP$	its
best	JJS	good
it	PP	it
'	POS	'
s	NN	S
not	RB	not
doing	VVG	do
its	PP$	its
best	JJS	good
the	DT	the
Israeli	JJ	Israeli
government	NN	government
not	RB	not
the	DT	the
Israel	NP	Israel
government	NN	government
while	IN	while
children	NNS	child
are	VBP	be
dying	VVG	die
while	IN	while
people	NNS	people
are	VBP	be
dying	VVG	die
of	IN	of
starvation	NN	starvation
while	IN	while
more	JJR	more
women	NNS	woman
more	JJR	more
doctors	NNS	doctor
more	RBR	more
nurses	VVZ	nurse
more	JJR	more
teachers	NNS	teacher
more	JJR	more
academics	NNS	academic
continue	VVP	continue
to	TO	to
die	VV	die
in	IN	in
Gaza	NP	Gaza
so	RB	so
while	IN	while
the	DT	the
Western	JJ	Western
media	NN	media
is	VBZ	be
busy	JJ	busy
talking	VVG	talk
about	RB	about
diplomatic	JJ	diplomatic
this	DT	this
and	CC	and
that	DT	that
and	CC	and
this	DT	this
ini	NN	ini
initiative	NN	initiative
and	CC	and
that	DT	that
initiative	NN	initiative
and	CC	and
this	DT	this
captive	NN	captive
that	IN/that	that
captive	JJ	captive
we	PP	we
'	''	'
ve	RB	ve
been	VBN	be
busy	JJ	busy
for	IN	for
five	CD	five
months	NNS	month
talking	VVG	talk
about	IN	about
100	CD	@card@
plus	CC	plus
captives	NNS	captive
uh	UH	uh
in	IN	in
the	DT	the
hands	NNS	hand
of	IN	of
Hamas	NNS	Hamas
while	IN	while
every	DT	every
day	NN	day
some	DT	some
hundred	CD	hundred
people	NNS	people
are	VBP	be
killed	VVN	kill
by	IN	by
Israel	NP	Israel
if	IN	if
not	RB	not
more	JJR	more
right	NN	right
so	IN	so
it	PP	it
'	POS	'
s	NN	S
definitely	RB	definitely
helps	VVZ	help
this	DT	this
kind	NN	kind
of	IN	of
diplomatic	JJ	diplomatic
circus	NN	circus
helps	VVZ	help
the	DT	the
United	NP	United
States	NPS	States
and	CC	and
Israel	NP	Israel
deflect	VVP	deflect
from	IN	from
the	DT	the
real	JJ	real
tragedies	NNS	tragedy
on	IN	on
the	DT	the
ground	NN	ground
even	RB	even
you	PP	you
and	CC	and
I	PP	I
here	RB	here
we	PP	we
are	VBP	be
talking	VVG	talk
about	RB	about
Blink	VV	blink
so	RB	so
but	CC	but
we	PP	we
are	VBP	be
smart	RB	smart
enough	RB	enough
I	PP	I
hope	VVP	hope
everyone	NN	everyone
else	RB	else
could	MD	could
could	MD	could
be	VB	be
smart	JJ	smart
enough	RB	enough
to	TO	to
always	RB	always
mention	VV	mention
underline	VV	underline
right	RB	right
emphasize	VV	emphasize
the	DT	the
fact	NN	fact
that	IN/that	that
while	IN	while
these	DT	these
people	NNS	people
are	VBP	be
trying	VVG	try
to	TO	to
waste	VV	waste
our	PP$	our
time	NN	time
in	IN	in
fact	NN	fact
people	NNS	people
are	VBP	be
dying	VVG	die
famine	NN	famine
is	VBZ	be
not	RB	not
something	NN	something
at	IN	at
the	DT	the
brink	NN	brink
of	IN	of
happening	VVG	happen
it	PP	it
is	VBZ	be
Happ	NP	Happ
it	PP	it
is	VBZ	be
it	PP	it
has	VHZ	have
happened	VVN	happen
it	PP	it
'	POS	'
s	NNS	s
a	DT	a
state	NN	state
of	IN	of
famine	NN	famine
as	IN	as
Joseph	NP	Joseph
Borel	NP	Borel
himself	PP	himself
the	DT	the
EU	NP	EU
foreign	JJ	foreign
policy	NN	policy
Chief	NP	Chief
has	VHZ	have
underlined	VVN	underline
just	RB	just
the	DT	the
day	NN	day
before	IN	before
yesterday	NN	yesterday
so	RB	so
in	IN	in
fact	NN	fact
the	DT	the
tragedy	NN	tragedy
continues	VVZ	continue
to	TO	to
unravel	VV	unravel
in	IN	in
plain	JJ	plain
sight	NN	sight
it	PP	it
is	VBZ	be
on	IN	on
the	DT	the
TV	NN	TV
screens	NNS	screen
but	CC	but
Western	JJ	Western
diplomats	NNS	diplomat
basically	RB	basically
on	IN	on
behalf	NN	behalf
of	IN	of
Israel	NP	Israel
right	RB	right
continuously	RB	continuously
try	VV	try
to	TO	to
defend	VV	defend
the	DT	the
Israeli	JJ	Israeli
repeat	NN	repeat
the	DT	the
Israeli	JJ	Israeli
sound	JJ	sound
bites	NNS	bite
on	IN	on
Western	JJ	Western
TV	NN	TV
screen	NN	screen
so	RB	so
that	IN/that	that
the	DT	the
West	NP	West
continues	VVZ	continue
to	TO	to
provide	VV	provide
support	NN	support
to	TO	to
Israel	NP	Israel
while	IN	while
maintaining	VVG	maintain
some	DT	some
kind	NN	kind
of	IN	of
a	DT	a
distance	NN	distance
from	IN	from
Israel	NP	Israel
I	PP	I
also	RB	also
wanted	VVD	want
to	TO	to
touch	VV	touch
on	IN	on
what	WP	what
'	POS	'
s	NNS	s
going	VVG	go
on	IN	on
at	IN	at
alifa	NN	alifa
hospital	NN	hospital
so	IN	so
little	JJ	little
information	NN	information
coming	VVG	come
out	RP	out
from	IN	from
there	RB	there
it	PP	it
is	VBZ	be
I	PP	I
believe	VVP	believe
day	NN	day
four	CD	four
of	IN	of
an	DT	an
Israeli	JJ	Israeli
raid	NN	raid
on	IN	on
the	DT	the
hospital	NN	hospital
Maran	NP	Maran
I	NP	I
I	PP	I
wonder	VVP	wonder
if	IN	if
we	PP	we
should	MD	should
remind	VV	remind
our	PP$	our
audience	NN	audience
you	PP	you
know	VVP	know
that	IN/that	that
this	DT	this
is	VBZ	be
the	DT	the
first	JJ	first
hospital	NN	hospital
that	WDT	that
was	VBD	be
raided	VVN	raid
back	RB	back
in	IN	in
October	NP	October
uh	UH	uh
why	RB	why
are	VBP	be
the	DT	the
Israelis	NPS	Israelis
back	RB	back
here	RB	here
again	RB	again
and	CC	and
and	CC	and
and	CC	and
2014	CD	@card@
and	CC	and
2019	CD	@card@
there	RB	there
'	''	'
s	VVG	s
a	DT	a
whole	JJ	whole
memory	NN	memory
right	NN	right
so	IN	so
this	DT	this
was	VBD	be
started	VVN	start
and	CC	and
if	IN	if
you	PP	you
it	PP	it
'	POS	'
s	NNS	s
good	JJ	good
probably	RB	probably
to	TO	to
to	TO	to
remind	VV	remind
people	NNS	people
around	IN	around
the	DT	the
world	NN	world
our	PP$	our
viewers	NNS	viewer
around	IN	around
the	DT	the
world	NN	world
about	IN	about
how	WRB	how
this	DT	this
was	VBD	be
supposed	VVN	suppose
to	TO	to
be	VB	be
uh	UH	uh
on	IN	on
top	NN	top
of	IN	of
multi	NN	multi
-	NN	-
layer	NN	layer
multi	NN	multi
level	NN	level
Hamas	NN	Hamas
headquarters	NNS	headquarters
right	RB	right
where	WRB	where
all	PDT	all
the	DT	the
operation	NN	operation
the	DT	the
world	NN	world
terror	NN	terror
right	NN	right
was	VBD	be
really	RB	really
being	VBG	be
being	JJ	being
uh	UH	uh
being	VBG	be
designed	VVN	design
and	CC	and
engineered	VVN	engineer
from	IN	from
there	RB	there
then	RB	then
that	IN/that	that
there	EX	there
'	''	'
s	NN	S
nothing	NN	nothing
absolutely	RB	absolutely
nothing	RB	nothing
okay	JJ	okay
so	RB	so
why	WRB	why
what	WP	what
'	POS	'
s	JJ	s
happening	VVG	happen
today	NN	today
is	VBZ	be
worse	JJR	bad
than	IN	than
what	WP	what
happened	VVD	happen
back	RB	back
then	RB	then
and	CC	and
what	WP	what
happened	VVD	happen
back	RB	back
then	RB	then
was	VBD	be
already	RB	already
tragic	JJ	tragic
awful	JJ	awful
criminal	NN	criminal
a	DT	a
war	NN	war
crime	NN	crime
and	CC	and
so	RB	so
on	IN	on
so	RB	so
forth	RB	forth
because	IN	because
Israel	NP	Israel
was	VBD	be
still	RB	still
working	VVG	work
on	IN	on
some	DT	some
assumption	NN	assumption
that	IN/that	that
somewhere	RB	somewhere
you	PP	you
know	VVP	know
some	DT	some
perhaps	RB	perhaps
convinced	JJ	convinced
of	IN	of
that	IN/that	that
they	PP	they
could	MD	could
probably	RB	probably
find	VV	find
something	NN	something
they	PP	they
didn	NP	didn
'	POS	'
t	NN	t
find	VVP	find
anything	NN	anything
five	CD	five
months	NNS	month
later	RBR	later
they	PP	they
continue	VVP	continue
to	TO	to
attack	VV	attack
and	CC	and
the	DT	the
way	NN	way
they	PP	they
'	''	'
re	IN	re
attacking	VVG	attack
the	DT	the
doctors	NNS	doctor
and	CC	and
the	DT	the
nurses	NNS	nurse
is	VBZ	be
a	DT	a
thing	NN	thing
I	PP	I
would	MD	would
like	VV	like
to	TO	to
you	PP	you
know	VVP	know
for	IN	for
us	PP	us
to	TO	to
stop	VV	stop
and	CC	and
and	CC	and
think	VV	think
about	IN	about
I	PP	I
think	VVP	think
there	EX	there
'	''	'
s	VVG	s
a	DT	a
special	JJ	special
place	NN	place
in	IN	in
hell	NN	hell
for	IN	for
people	NNS	people
who	WP	who
abduct	VVP	abduct
and	CC	and
kill	VVP	kill
doctors	NNS	doctor
and	CC	and
torture	VV	torture
doctors	NNS	doctor
because	IN	because
these	DT	these
people	NNS	people
amongst	IN	amongst
all	DT	all
of	IN	of
us	PP	us
they	PP	they
are	VBP	be
the	DT	the
ones	NNS	one
who	WP	who
are	VBP	be
saving	VVG	save
lives	NNS	life
to	TO	to
kill	VV	kill
people	NNS	people
who	WP	who
are	VBP	be
saving	VVG	save
lives	NNS	life
you	PP	you
definitely	RB	definitely
have	VHP	have
a	DT	a
special	JJ	special
place	NN	place
in	IN	in
in	IN	in
hell	NN	hell
so	RB	so
there	RB	there
'	''	'
s	VVG	s
a	DT	a
there	RB	there
'	''	'
s	VVG	s
an	DT	an
Israeli	JJ	Israeli
government	NN	government
that	WDT	that
is	VBZ	be
deliberately	RB	deliberately
attacking	VVG	attack
hospitals	NNS	hospital
attacking	VVG	attack
doctors	NNS	doctor
who	WP	who
are	VBP	be
trying	VVG	try
to	TO	to
save	VV	save
lives	NNS	life
now	RB	now
under	IN	under
what	WP	what
pretense	NN	pretense
I	PP	I
think	VVP	think
they	PP	they
basically	RB	basically
run	VVP	run
out	RP	out
of	IN	of
pretenses	NNS	pretense
right	RB	right
so	RB	so
now	RB	now
they	PP	they
say	VVP	say
anything	NN	anything
that	RB	that
'	POS	'
s	NNS	s
associated	VVN	associate
or	CC	or
smells	VVZ	smell
like	IN	like
someone	NN	someone
is	VBZ	be
perhaps	RB	perhaps
the	DT	the
relative	NN	relative
of	IN	of
someone	NN	someone
that	WDT	that
worked	VVD	work
for	IN	for
Hamas	NN	Hamas
or	CC	or
worked	VVD	work
in	IN	in
the	DT	the
health	NN	health
Ministry	NP	Ministry
or	CC	or
anything	NN	anything
of	IN	of
that	DT	that
nature	NN	nature
which	WDT	which
is	VBZ	be
by	IN	by
every	DT	every
single	JJ	single
definition	NN	definition
a	DT	a
war	NN	war
crime	NN	crime
Israel	NP	Israel
continues	VVZ	continue
to	TO	to
commit	VV	commit
war	NN	war
crimes	NNS	crime
in	IN	in
daylight	NN	daylight
right	NN	right
in	IN	in
plain	JJ	plain
sight	NN	sight
on	IN	on
TV	NN	TV
screens	NNS	screen
and	CC	and
what	WP	what
Dr	NP	Dr
mads	VVZ	mad
told	VVN	tell
us	PP	us
in	IN	in
his	PP$	his
own	JJ	own
private	JJ	private
conversation	NN	conversation
with	IN	with
people	NNS	people
with	IN	with
doctors	NNS	doctor
in	IN	in
the	DT	the
hospital	NN	hospital
which	WDT	which
is	VBZ	be
I	PP	I
believe	VVP	believe
100	CD	@card@
%	NN	%
to	TO	to
be	VB	be
trustworthy	JJ	trustworthy
underlines	NNS	underline
the	DT	the
fact	NN	fact
that	IN/that	that
Israel	NP	Israel
can	MD	can
continue	VV	continue
to	TO	to
do	VV	do
that	IN/that	that
because	IN	because
if	IN	if
you	PP	you
are	VBP	be
if	IN	if
you	PP	you
were	VBD	be
in	IN	in
Israel	NP	Israel
'	POS	'
s	JJ	s
position	NN	position
the	DT	the
world	NN	world
continues	VVZ	continue
to	TO	to
talk	VV	talk
and	CC	and
does	VVZ	do
nothing	NN	nothing
it	PP	it
continues	VVZ	continue
to	TO	to
warn	VV	warn
Israel	NP	Israel
don	NN	don
'	POS	'
t	NN	t
do	VVP	do
that	DT	that
don	NN	don
'	POS	'
t	NN	t
do	VVP	do
that	IN/that	that
and	CC	and
Israel	NP	Israel
does	VVZ	do
it	PP	it
and	CC	and
nothing	NN	nothing
happens	VVZ	happen
then	RB	then
why	WRB	why
shouldn	NP	shouldn
'	POS	'
t	NN	t
Israel	NP	Israel
continue	VVP	continue
to	TO	to
do	VV	do
what	WP	what
it	PP	it
'	POS	'
s	NN	S
doing	VVG	do
and	CC	and
run	VV	run
run	VV	run
away	RB	away
with	IN	with
it	PP	it
get	VVP	get
away	RB	away
with	IN	with
it	PP	it
with	IN	with
total	JJ	total
impunity	NN	impunity
because	IN	because
the	DT	the
world	NN	world
continues	VVZ	continue
to	TO	to
warn	VV	warn
and	CC	and
does	VVZ	do
absolutely	RB	absolutely
nothing	NN	nothing
it	PP	it
'	POS	'
s	NN	S
a	DT	a
total	JJ	total
betrayal	NN	betrayal
of	IN	of
human	JJ	human
rights	NNS	right
of	IN	of
of	IN	of
universal	JJ	universal
values	NNS	value
and	CC	and
of	IN	of
every	DT	every
value	NN	value
of	IN	of
decency	NN	decency
that	IN/that	that
we	PP	we
know	VVP	know
of	IN	of
how	WRB	how
just	RB	just
a	DT	a
senior	JJ	senior
political	JJ	political
analyst	NN	analyst
Maran	NP	Maran
Bashar	NP	Bashar
thank	VVP	thank
you	PP	you
