well	RB	well
significantly	RB	significantly
Harden	NP	Harden
um	NN	um
world	NN	world
Central	NP	Central
Kitchen	NP	Kitchen
and	CC	and
other	JJ	other
groups	NNS	group
have	VHP	have
now	RB	now
paused	VVN	pause
their	PP$	their
operations	NNS	operation
in	IN	in
Gaza	NP	Gaza
because	IN	because
of	IN	of
this	DT	this
attack	NN	attack
talk	VV	talk
us	PP	us
through	RP	through
briefly	RB	briefly
uh	UH	uh
the	DT	the
challenges	NNS	challenge
facing	VVG	face
Aid	NN	aid
groups	NNS	group
in	IN	in
getting	VVG	get
food	NN	food
into	IN	into
Gaza	NP	Gaza
uh	UH	uh
with	IN	with
all	DT	all
2	CD	@card@
.	SENT	.
3	CD	@card@
million	CD	million
people	NNS	people
there	RB	there
now	RB	now
facing	VVG	face
either	DT	either
starvation	NN	starvation
or	CC	or
acute	JJ	acute
food	NN	food
shortages	NNS	shortage
right	RB	right
there	EX	there
are	VBP	be
a	DT	a
series	NN	series
of	IN	of
challenges	NNS	challenge
that	WDT	that
are	VBP	be
in	IN	in
that	DT	that
that	WDT	that
a	DT	a
groups	NNS	group
are	VBP	be
facing	VVG	face
the	DT	the
first	JJ	first
and	CC	and
some	DT	some
of	IN	of
the	DT	the
largest	JJS	large
challenges	NNS	challenge
are	VBP	be
actually	RB	actually
getting	VVG	get
the	DT	the
food	NN	food
Aid	NN	aid
into	IN	into
or	CC	or
any	DT	any
Aid	NN	aid
into	IN	into
Gaza	NP	Gaza
itself	PP	itself
so	RB	so
for	IN	for
example	NN	example
we	PP	we
have	VHP	have
huge	JJ	huge
backlogs	NNS	backlog
of	IN	of
trucks	NNS	truck
in	IN	in
Egypt	NP	Egypt
and	CC	and
Jordan	NP	Jordan
and	CC	and
elsewhere	RB	elsewhere
trying	VVG	try
to	TO	to
make	VV	make
their	PP$	their
way	NN	way
into	IN	into
um	JJ	um
Gaza	NP	Gaza
to	TO	to
deliver	VV	deliver
all	DT	all
forms	NNS	form
of	IN	of
humanitarian	JJ	humanitarian
assistance	NN	assistance
and	CC	and
a	DT	a
series	NN	series
of	IN	of
different	JJ	different
restrictions	NNS	restriction
which	WDT	which
are	VBP	be
being	VBG	be
put	VVN	put
on	IN	on
them	PP	them
largely	RB	largely
by	IN	by
the	DT	the
Israeli	JJ	Israeli
authorities	NNS	authority
are	VBP	be
keeping	VVG	keep
those	DT	those
trucks	NNS	truck
from	IN	from
actually	RB	actually
Crossing	VVG	cross
in	IN	in
once	IN	once
you	PP	you
'	POS	'
re	NN	re
inside	IN	inside
it	PP	it
'	POS	'
s	NNS	s
a	DT	a
question	NN	question
of	IN	of
distribution	NN	distribution
and	CC	and
there	RB	there
there	EX	there
are	VBP	be
a	DT	a
series	NN	series
of	IN	of
different	JJ	different
challenges	NNS	challenge
one	PP	one
The	DT	the
Limited	JJ	limited
number	NN	number
of	IN	of
infrastructure	NN	infrastructure
trucks	NNS	truck
and	CC	and
other	JJ	other
sort	NN	sort
of	IN	of
vehicles	NNS	vehicle
to	TO	to
move	VV	move
things	NNS	thing
around	IN	around
that	WDT	that
are	VBP	be
there	RB	there
and	CC	and
are	VBP	be
operational	JJ	operational
two	CD	two
there	RB	there
is	VBZ	be
some	DT	some
concern	NN	concern
over	IN	over
the	DT	the
like	IN	like
increasing	VVG	increase
like	IN	like
dynamics	NNS	dynamics
of	IN	of
the	DT	the
security	NN	security
environment	NN	environment
in	IN	in
terms	NNS	term
of	IN	of
um	JJ	um
sort	NN	sort
of	IN	of
popular	JJ	popular
discontent	NN	discontent
the	DT	the
breakdown	NN	breakdown
of	IN	of
Law	NP	Law
and	CC	and
Order	NP	Order
robberies	NNS	robbery
Etc	NN	etc
but	CC	but
the	DT	the
real	JJ	real
challenge	NN	challenge
that	IN/that	that
we	PP	we
'	POS	'
re	NN	re
hearing	NN	hearing
from	IN	from
every	DT	every
Aid	NP	Aid
worker	NN	worker
on	IN	on
the	DT	the
ground	NN	ground
now	RB	now
is	VBZ	be
it	PP	it
'	POS	'
s	JJ	s
more	JJR	more
strikes	NNS	strike
by	IN	by
Israel	NP	Israel
the	DT	the
military	JJ	military
uh	UH	uh
pace	NN	pace
of	IN	of
military	JJ	military
activity	NN	activity
and	CC	and
the	DT	the
targeting	VVG	target
of	IN	of
Aid	NN	aid
workers	NNS	worker
is	VBZ	be
the	DT	the
number	NN	number
one	CD	one
thing	NN	thing
that	RB	that
'	POS	'
s	NNS	s
preventing	VVG	prevent
people	NNS	people
from	IN	from
moving	VVG	move
around	RP	around
so	IN	so
you	PP	you
have	VHP	have
a	DT	a
whole	JJ	whole
challenges	NNS	challenge
of	IN	of
getting	VVG	get
in	RP	in
and	CC	and
you	PP	you
can	MD	can
see	VV	see
actually	RB	actually
growing	VVG	grow
frustration	NN	frustration
with	IN	with
the	DT	the
inability	NN	inability
get	VV	get
trucks	NNS	truck
in	IN	in
or	CC	or
leading	VVG	lead
the	DT	the
United	NP	United
States	NPS	States
and	CC	and
others	NNS	other
to	TO	to
support	VV	support
this	DT	this
Maritime	NP	Maritime
option	NN	option
and	CC	and
then	RB	then
dropping	VVG	drop
aid	NN	aid
from	IN	from
the	DT	the
air	NN	air
both	CC	both
of	IN	of
which	WDT	which
are	VBP	be
massively	RB	massively
inefficient	JJ	inefficient
all	DT	all
right	JJ	right
Harden	NP	Harden
Lang	NP	Lang
we	PP	we
have	VHP	have
to	TO	to
leave	VV	leave
it	PP	it
there	RB	there
thank	VVP	thank
you	PP	you
very	RB	very
much	RB	much
indeed	RB	indeed
for	IN	for
your	PP$	your
time	NN	time
and	CC	and
your	PP$	your
analysis	NN	analysis
Harden	NP	Harden
thank	VVP	thank
you	PP	you
thank	VVP	thank
you	PP	you
now	RB	now
the	DT	the
Palestinian	NP	Palestinian
Authority	NP	Authority
has	VHZ	have
relaunched	VVN	relaunch
its	PP$	its
bid	NN	bid
for	IN	for
full	JJ	full
membership	NN	membership
of	IN	of
the	DT	the
United	NP	United
Nations	NP	Nations
it	PP	it
wants	VVZ	want
the	DT	the
security	NN	security
Council	NN	council
to	TO	to
vote	VV	vote
this	DT	this
month	NN	month
on	IN	on
its	PP$	its
application	NN	application
which	WDT	which
was	VBD	be
first	RB	first
filed	VVN	file
back	RB	back
in	IN	in
2011	CD	@card@
at	IN	at
the	DT	the
moment	NN	moment
the	DT	the
Palestinians	NPS	Palestinians
are	VBP	be
considered	VVN	consider
a	DT	a
non	JJ	non
-	NN	-
member	NN	member
Observer	NP	Observer
state	NN	state
by	IN	by
by	IN	by
the	DT	the
UN	NP	UN
full	JJ	full
membership	NN	membership
can	MD	can
only	RB	only
be	VB	be
approved	VVN	approve
by	IN	by
the	DT	the
security	NN	security
Council	NN	council
in	IN	in
the	DT	the
past	NN	past
the	DT	the
US	NP	US
has	VHZ	have
said	VVN	say
it	PP	it
would	MD	would
veto	VV	veto
any	DT	any
such	JJ	such
measure	NN	measure
members	NNS	member
of	IN	of
the	DT	the
United	NP	United
Nations	NPS	Nations
security	NN	security
Council	NP	Council
are	VBP	be
calling	VVG	call
for	IN	for
deescalation	NN	deescalation
and	CC	and
accountability	NN	accountability
following	VVG	follow
that	DT	that
Israeli	JJ	Israeli
air	NN	air
strike	NN	strike
on	IN	on
the	DT	the
Iranian	JJ	Iranian
Consulate	NN	consulate
in	IN	in
Syria	NP	Syria
Monday	NP	Monday
strike	NN	strike
in	IN	in
Damascus	NP	Damascus
killed	VVD	kill
two	CD	two
senior	JJ	senior
commanders	NNS	commander
of	IN	of
the	DT	the
Islamic	JJ	Islamic
revolutionary	JJ	revolutionary
guard	NN	guard
along	IN	along
with	IN	with
12	CD	@card@
other	JJ	other
people	NNS	people
Iran	NP	Iran
'	POS	'
s	RB	s
been	VBN	be
calling	VVG	call
for	IN	for
both	DT	both
Israel	NP	Israel
and	CC	and
the	DT	the
US	NP	US
to	TO	to
be	VB	be
held	VVN	hold
accountable	JJ	accountable
for	IN	for
the	DT	the
attack	NN	attack
Russia	NP	Russia
requested	VVD	request
the	DT	the
emergency	NN	emergency
meeting	NN	meeting
of	IN	of
the	DT	the
security	NN	security
Council	NN	council
and	CC	and
describe	VV	describe
the	DT	the
nature	NN	nature
of	IN	of
the	DT	the
strikes	NNS	strike
as	IN	as
Reckless	JJ	reckless
this	DT	this
is	VBZ	be
not	RB	not
the	DT	the
first	JJ	first
attack	NN	attack
carried	VVD	carry
out	RP	out
by	IN	by
Israel	NP	Israel
in	IN	in
a	DT	a
densely	RB	densely
populated	VVN	populate
area	NN	area
of	IN	of
the	DT	the
capital	NN	capital
Damascus	NP	Damascus
which	WDT	which
has	VHZ	have
generated	VVN	generate
high	JJ	high
risks	NNS	risk
of	IN	of
mass	JJ	mass
casualties	NNS	casualty
among	IN	among
civilians	NNS	civilian
since	IN	since
the	DT	the
beginning	NN	beginning
of	IN	of
the	DT	the
escalation	NN	escalation
of	IN	of
the	DT	the
Palestinian	JJ	Palestinian
Israeli	JJ	Israeli
confrontation	NN	confrontation
on	IN	on
October	NP	October
7th	JJ	7th
the	DT	the
number	NN	number
of	IN	of
Civilian	JJ	civilian
attacks	NNS	attack
on	IN	on
Syrian	JJ	Syrian
civilian	JJ	civilian
infrastructure	NN	infrastructure
and	CC	and
Syria	NP	Syria
'	POS	'
s	NN	S
neighbors	NNS	neighbor
has	VHZ	have
multiplied	VVN	multiply
as	IN	as
the	DT	the
White	NP	White
House	NP	House
has	VHZ	have
stated	VVN	state
the	DT	the
United	NP	United
States	NPS	States
had	VHD	have
no	DT	no
involvement	NN	involvement
in	IN	in
the	DT	the
reported	VVN	report
strike	NN	strike
yesterday	NN	yesterday
in	IN	in
Syria	NP	Syria
neither	CC	neither
did	VVD	do
we	PP	we
know	VVP	know
about	RB	about
it	PP	it
ahead	RB	ahead
of	IN	of
time	NN	time
we	PP	we
have	VHP	have
communicated	VVN	communicate
this	DT	this
directly	RB	directly
to	TO	to
Iran	NP	Iran
we	PP	we
cannot	MD	can
confirm	VV	confirm
any	DT	any
information	NN	information
about	IN	about
this	DT	this
event	NN	event
as	IN	as
We	PP	we
Gather	NP	Gather
details	NNS	detail
one	CD	one
thing	NN	thing
is	VBZ	be
clear	JJ	clear
Iran	NP	Iran
and	CC	and
its	PP$	its
proxy	NN	proxy
and	CC	and
partner	NN	partner
groups	NNS	group
need	VVP	need
to	TO	to
avoid	VV	avoid
escalating	VVG	escalate
tensions	NNS	tension
in	IN	in
the	DT	the
region	NN	region
the	DT	the
choice	NN	choice
is	VBZ	be
Stark	NP	Stark
either	RB	either
uphold	VV	uphold
the	DT	the
principle	NN	principle
of	IN	of
the	DT	the
UN	NP	UN
Charter	NP	Charter
and	CC	and
and	CC	and
on	IN	on
international	JJ	international
law	NN	law
or	CC	or
risk	NN	risk
plunging	VVG	plunge
into	IN	into
chaos	NN	chaos
and	CC	and
insecurity	NN	insecurity
on	IN	on
the	DT	the
regional	JJ	regional
spillover	NNS	spillover
it	PP	it
'	POS	'
s	NN	S
now	RB	now
crystal	NN	crystal
clear	JJ	clear
that	IN/that	that
Israel	NP	Israel
ongoing	JJ	ongoing
destabilized	VVN	destabilize
and	CC	and
irresponsible	JJ	irresponsible
actions	NNS	action
and	CC	and
atrocities	NNS	atrocity
against	IN	against
the	DT	the
nations	NNS	nation
in	IN	in
our	PP$	our
region	NN	region
are	VBP	be
a	DT	a
real	JJ	real
threat	NN	threat
to	TO	to
Regional	NP	Regional
and	CC	and
International	NP	International
Peace	NP	Peace
and	CC	and
security	NN	security
well	RB	well
Iran	NP	Iran
has	VHZ	have
warned	VVN	warn
it	PP	it
will	MD	will
retaliate	VV	retaliate
for	IN	for
the	DT	the
air	NN	air
strike	NN	strike
on	IN	on
its	PP$	its
Consul	NN	consul
building	NN	building
in	IN	in
Damascus	NP	Damascus
Iran	NP	Iran
supreme	JJ	supreme
leader	NN	leader
Ayatollah	NP	Ayatollah
aliam	NP	aliam
says	VVZ	say
Israel	NP	Israel
will	MD	will
be	VB	be
punished	VVN	punish
and	CC	and
that	IN/that	that
it	PP	it
'	''	'
ll	NN	ll
be	VB	be
made	VVN	make
to	TO	to
regret	VV	regret
its	PP$	its
actions	NNS	action
president	NN	president
ibraim	NP	ibraim
RI	NP	RI
condemn	VV	condemn
the	DT	the
attack	NN	attack
as	IN	as
a	DT	a
clear	JJ	clear
violation	NN	violation
of	IN	of
international	JJ	international
regulations	NNS	regulation
which	WDT	which
will	MD	will
not	RB	not
go	VV	go
unanswered	JJ	unanswered
Gabriel	NP	Gabriel
Alando	NP	Alando
has	VHZ	have
more	JJR	more
on	IN	on
that	DT	that
security	NN	security
council	NN	council
meeting	NN	meeting
at	IN	at
the	DT	the
UN	NP	UN
there	RB	there
was	VBD	be
a	DT	a
lot	NN	lot
to	TO	to
unpack	VV	unpack
there	RB	there
but	CC	but
I	PP	I
think	VVP	think
there	EX	there
are	VBP	be
some	DT	some
main	JJ	main
themes	NNS	theme
that	IN/that	that
we	PP	we
saw	VVD	see
woven	VVN	weave
through	RP	through
if	IN	if
you	PP	you
will	MD	will
and	CC	and
that	IN/that	that
'	POS	'
s	NN	S
pretty	RB	pretty
much	JJ	much
accountability	NN	accountability
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
wanted	VVD	want
accountability	NN	accountability
uh	UH	uh
for	IN	for
Israel	NP	Israel
for	IN	for
this	DT	this
attack	NN	attack
and	CC	and
I	PP	I
think	VVP	think
it	PP	it
was	VBD	be
because	IN	because
so	RB	so
many	JJ	many
diplomats	NNS	diplomat
that	WDT	that
work	VVP	work
in	IN	in
this	DT	this
building	NN	building
really	RB	really
raised	VVD	raise
their	PP$	their
eyebrows	NNS	eyebrow
if	IN	if
you	PP	you
will	MD	will
because	IN	because
of	IN	of
this	DT	this
attack	NN	attack
because	IN	because
it	PP	it
was	VBD	be
against	IN	against
a	DT	a
diplomatic	JJ	diplomatic
facility	NN	facility
and	CC	and
there	EX	there
are	VBP	be
a	DT	a
whole	JJ	whole
host	NN	host
of	IN	of
international	JJ	international
conventions	NNS	convention
including	VVG	include
the	DT	the
UN	NP	UN
Charter	NP	Charter
itself	PP	itself
that	RB	that
speak	VVP	speak
about	RB	about
how	WRB	how
it	PP	it
'	POS	'
s	NNS	s
supposed	VVN	suppose
to	TO	to
protect	VV	protect
uh	UH	uh
diplomatic	JJ	diplomatic
facility	NN	facility
so	IN	so
it	PP	it
'	POS	'
s	NN	S
was	VBD	be
a	DT	a
gross	JJ	gross
violation	NN	violation
of	IN	of
of	IN	of
these	DT	these
International	NP	International
conventions	NNS	convention
if	IN	if
you	PP	you
will	MD	will
and	CC	and
and	CC	and
I	PP	I
think	VVP	think
that	IN/that	that
'	POS	'
s	NN	S
why	WRB	why
so	IN	so
many	DT	many
uh	UH	uh
speakers	NNS	speaker
uh	UH	uh
uh	UH	uh
Nations	NP	Nations
that	WDT	that
were	VBD	be
on	IN	on
the	DT	the
the	DT	the
security	NN	security
Council	NP	Council
spoke	VVD	speak
out	RP	out
against	IN	against
this	DT	this
and	CC	and
you	PP	you
also	RB	also
heard	VVD	hear
definitely	RB	definitely
a	DT	a
call	NN	call
for	IN	for
deescalation	NN	deescalation
uh	UH	uh
really	RB	really
worries	VVZ	worry
that	IN/that	that
countries	NNS	country
could	MD	could
use	VV	use
their	PP$	their
proxies	NNS	proxy
uh	UH	uh
in	IN	in
retaliation	NN	retaliation
and	CC	and
there	EX	there
was	VBD	be
calls	NNS	call
to	TO	to
really	RB	really
restrain	VV	restrain
uh	UH	uh
in	IN	in
any	DT	any
sort	NN	sort
of	IN	of
retaliation	NN	retaliation
on	IN	on
that	DT	that
front	NN	front
but	CC	but
clearly	RB	clearly
uh	UH	uh
it	PP	it
was	VBD	be
Russia	NP	Russia
that	RB	that
echoed	VVD	echo
uh	UH	uh
the	DT	the
view	NN	view
I	PP	I
think	VVP	think
of	IN	of
a	DT	a
lot	NN	lot
of	IN	of
council	NN	council
members	NNS	member
saying	VVG	say
that	IN/that	that
it	PP	it
was	VBD	be
Israel	NP	Israel
being	NN	being
being	VBG	be
the	DT	the
aggressor	NN	aggressor
and	CC	and
they	PP	they
are	VBP	be
the	DT	the
ones	NNS	one
that	WDT	that
are	VBP	be
responsible	JJ	responsible
for	IN	for
any	DT	any
retaliatory	JJ	retaliatory
action	NN	action
