well	RB	well
of	IN	of
the	DT	the
conflict	NN	conflict
will	MD	will
change	VV	change
we	PP	we
actually	RB	actually
we	PP	we
'	POS	'
ve	RB	ve
been	VBN	be
we	PP	we
'	POS	'
ve	RB	ve
been	VBN	be
talking	VVG	talk
about	RB	about
that	IN/that	that
for	IN	for
two	CD	two
weeks	NNS	week
here	RB	here
on	IN	on
this	DT	this
platform	NN	platform
more	JJR	more
than	IN	than
two	CD	two
weeks	NNS	week
that	IN/that	that
in	IN	in
the	DT	the
end	NN	end
of	IN	of
the	DT	the
day	NN	day
Israel	NP	Israel
cannot	MD	can
afford	VV	afford
to	TO	to
continue	VV	continue
full	JJ	full
-	NN	-
fledged	VVD	fledge
war	NN	war
with	IN	with
more	JJR	more
than	IN	than
300	CD	@card@
,	,	,
000	CD	@card@
reservists	NNS	reservist
in	IN	in
full	JJ	full
-	NN	-
fledged	VVD	fledge
gear	NN	gear
in	IN	in
Gaza	NP	Gaza
indefinitely	RB	indefinitely
the	DT	the
Israeli	JJ	Israeli
economy	NN	economy
can	NN	can
'	POS	'
t	NN	t
take	VV	take
it	PP	it
the	DT	the
public	JJ	public
opinion	NN	opinion
cannot	MD	can
take	VV	take
it	PP	it
the	DT	the
general	JJ	general
world	NN	world
public	JJ	public
opinion	NN	opinion
cannot	MD	can
take	VV	take
it	PP	it
certainly	RB	certainly
the	DT	the
United	NP	United
States	NPS	States
wouldn	NP	wouldn
'	POS	'
t	NN	t
be	VB	be
able	JJ	able
to	TO	to
support	VV	support
it	PP	it
for	IN	for
that	DT	that
long	JJ	long
so	IN	so
we	PP	we
all	RB	all
knew	VVD	know
that	IN/that	that
eventually	RB	eventually
this	DT	this
is	VBZ	be
going	VVG	go
to	TO	to
come	VV	come
to	TO	to
an	DT	an
end	NN	end
sooner	RBR	sooner
or	CC	or
later	RBR	later
rather	RB	rather
than	IN	than
sooner	RBR	sooner
than	IN	than
later	JJR	late
because	IN	because
yes	RB	yes
we	PP	we
expected	VVD	expect
that	IN/that	that
this	DT	this
will	MD	will
go	VV	go
to	TO	to
some	DT	some
kind	NN	kind
of	IN	of
a	DT	a
low	JJ	low
intensity	NN	intensity
Warfare	NN	warfare
against	IN	against
Gaza	NP	Gaza
meaning	VVG	mean
in	IN	in
the	DT	the
end	NN	end
of	IN	of
the	DT	the
day	NN	day
once	IN	once
you	PP	you
destroy	VVP	destroy
or	CC	or
once	RB	once
you	PP	you
hit	VVD	hit
40	CD	@card@
,	,	,
000	CD	@card@
I	NP	I
don	NN	don
'	POS	'
t	NN	t
know	VVP	know
I	PP	I
lost	VVN	lose
track	NN	track
do	VVP	do
you	PP	you
know	VVP	know
50	CD	@card@
,	,	,
000	CD	@card@
Targets	NNS	target
in	IN	in
Gaza	NP	Gaza
bombed	VVD	bomb
I	PP	I
'	''	'
ve	NNS	ve
got	VVD	get
it	PP	it
written	VVN	write
down	RB	down
somewhere	RB	somewhere
but	CC	but
yeah	RB	yeah
we	PP	we
'	POS	'
ll	NNS	ll
go	VVP	go
with	IN	with
but	CC	but
I	PP	I
mean	VVP	mean
you	PP	you
know	VVP	know
tens	NNS	ten
of	IN	of
thousands	NNS	thousand
of	IN	of
Targets	NNS	target
in	IN	in
this	DT	this
little	JJ	little
Enclave	NN	enclave
when	WRB	when
you	PP	you
hit	VVD	hit
tens	NNS	ten
of	IN	of
thousands	NNS	thousand
of	IN	of
targets	NNS	target
such	JJ	such
little	JJ	little
Enclave	NN	enclave
what	WP	what
is	VBZ	be
there	RB	there
more	JJR	more
to	TO	to
hit	VV	hit
and	CC	and
in	IN	in
the	DT	the
end	NN	end
of	IN	of
the	DT	the
day	NN	day
you	PP	you
'	''	'
re	IN	re
invading	VVG	invade
your	PP$	your
tanks	NNS	tank
are	VBP	be
moving	VVG	move
forward	JJ	forward
you	PP	you
'	''	'
re	IN	re
going	VVG	go
to	TO	to
take	VV	take
more	JJR	more
weeks	NNS	week
to	TO	to
get	VV	get
to	TO	to
RAF	NN	RAF
and	CC	and
then	RB	then
what	WP	what
yeah	RB	yeah
so	RB	so
at	IN	at
the	DT	the
end	NN	end
of	IN	of
the	DT	the
day	NN	day
it	PP	it
'	POS	'
s	NNS	s
going	VVG	go
to	TO	to
have	VH	have
to	TO	to
go	VV	go
to	TO	to
another	DT	another
phase	NN	phase
what	WP	what
'	POS	'
s	NNS	s
pitiful	JJ	pitiful
in	IN	in
this	DT	this
is	VBZ	be
not	RB	not
that	IN/that	that
we	PP	we
didn	NNS	didn
'	POS	'
t	NN	t
expect	VVP	expect
it	PP	it
and	CC	and
that	IN/that	that
the	DT	the
Israelis	NPS	Israelis
are	VBP	be
not	RB	not
planning	VVG	plan
it	PP	it
what	WP	what
'	POS	'
s	NNS	s
pitiful	JJ	pitiful
in	IN	in
all	DT	all
of	IN	of
this	DT	this
is	VBZ	be
how	WRB	how
the	DT	the
World	NP	World
Foremost	NP	Foremost
super	JJ	super
power	NN	power
of	IN	of
the	DT	the
past	JJ	past
70	CD	@card@
years	NNS	year
can	MD	can
be	VB	be
so	RB	so
degraded	VVN	degrade
and	CC	and
and	CC	and
so	RB	so
humiliated	VVN	humiliate
in	IN	in
front	NN	front
of	IN	of
a	DT	a
small	JJ	small
Rogue	NP	Rogue
State	NP	State
called	VVD	call
Israel	NP	Israel
the	DT	the
way	NN	way
America	NP	America
is	VBZ	be
being	VBG	be
humiliated	VVN	humiliate
by	IN	by
Israel	NP	Israel
the	DT	the
way	NN	way
America	NP	America
'	POS	'
s	NN	S
leaders	NNS	leader
are	VBP	be
humiliated	VVN	humiliate
by	IN	by
the	DT	the
Israel	NP	Israel
leaders	NNS	leader
I	PP	I
mean	VVP	mean
look	NN	look
at	IN	at
this	DT	this
just	RB	just
we	PP	we
just	RB	just
said	VVD	say
and	CC	and
and	NP	and
and	CC	and
Alan	NP	Alan
just	RB	just
talked	VVD	talk
about	IN	about
America	NP	America
laid	VVD	lay
a	DT	a
few	JJ	few
red	JJ	red
lines	NNS	line
one	CD	one
of	IN	of
them	PP	them
was	VBD	be
no	DT	no
reoccupation	NN	reoccupation
of	IN	of
Gaza	NP	Gaza
now	IN	now
it	PP	it
'	POS	'
s	NNS	s
no	DT	no
reoccupation	NN	reoccupation
of	IN	of
Gaza	NP	Gaza
on	IN	on
LA	NP	LA
long	JJ	long
term	NN	term
long	JJ	long
term	NN	term
I	PP	I
mean	VVP	mean
like	IN	like
it	PP	it
'	POS	'
s	RB	s
been	VBN	be
occupied	VVN	occupy
already	RB	already
for	IN	for
56	CD	@card@
years	NNS	year
how	WRB	how
long	JJ	long
of	IN	of
a	DT	a
term	NN	term
would	MD	would
it	PP	it
be	VB	be
another	DT	another
56	CD	@card@
years	NNS	year
you	PP	you
say	VVP	say
they	PP	they
say	VVP	say
something	NN	something
about	IN	about
you	PP	you
know	VVP	know
no	RB	no
no	RB	no
no	RB	no
to	TO	to
the	DT	the
ongoing	JJ	ongoing
indiscriminate	JJ	indiscriminate
bombing	NN	bombing
right	NN	right
I	PP	I
mean	VVP	mean
Biden	NP	Biden
finally	RB	finally
came	VVD	come
out	RP	out
and	CC	and
and	CC	and
said	VVD	say
it	PP	it
almost	RB	almost
in	IN	in
a	DT	a
improvised	VVN	improvise
way	NN	way
right	NN	right
indiscriminate	JJ	indiscriminate
bombing	NN	bombing
which	WDT	which
is	VBZ	be
a	DT	a
war	NN	war
crime	NN	crime
and	CC	and
then	RB	then
Sullivan	NP	Sullivan
comes	VVZ	come
to	TO	to
the	DT	the
region	NN	region
and	CC	and
says	VVZ	say
now	RB	now
we	PP	we
understand	VVP	understand
he	PP	he
went	VVD	go
at	IN	at
length	NN	length
in	IN	in
a	DT	a
press	NN	press
conference	NN	conference
to	TO	to
justify	VV	justify
why	WRB	why
Israel	NP	Israel
is	VBZ	be
killing	VVG	kill
tens	NNS	ten
of	IN	of
thousands	NNS	thousand
of	IN	of
Palestinians	NPS	Palestinians
or	CC	or
reaching	VVG	reach
100	CD	@card@
,	,	,
000	CD	@card@
Palestinian	JJ	Palestinian
casualty	NN	casualty
or	CC	or
something	NN	something
or	CC	or
killing	VVG	kill
thousands	NNS	thousand
of	IN	of
Palestinian	JJ	Palestinian
children	NNS	child
he	PP	he
was	VBD	be
just	RB	just
on	IN	on
air	NN	air
out	RP	out
of	IN	of
Jerusalem	NP	Jerusalem
justifying	VVG	justify
israeli	NP	Israeli
'	POS	'
s	JJ	s
war	NN	war
crimes	NNS	crime
so	RB	so
how	WRB	how
do	VVP	do
you	PP	you
go	VV	go
from	IN	from
being	VBG	be
quite	RB	quite
you	PP	you
know	VVP	know
angry	JJ	angry
on	IN	on
the	DT	the
fact	NN	fact
that	IN/that	that
you	PP	you
America	NP	America
are	VBP	be
boxed	VVN	box
in	IN	in
Behind	IN	behind
These	DT	these
war	NN	war
crimes	NNS	crime
that	WDT	that
are	VBP	be
basically	RB	basically
being	VBG	be
fought	VVN	fight
with	IN	with
your	PP$	your
arms	NNS	arm
kind	NN	kind
of	IN	of
upset	JJ	upset
about	IN	about
it	PP	it
in	IN	in
a	DT	a
way	NN	way
right	RB	right
but	CC	but
then	RB	then
you	PP	you
continue	VVP	continue
to	TO	to
just	RB	just
justify	VV	justify
Israeli	JJ	Israeli
actions	NNS	action
and	CC	and
defend	VV	defend
Israeli	JJ	Israeli
policies	NNS	policy
in	IN	in
public	NN	public
because	IN	because
every	DT	every
time	NN	time
we	PP	we
talk	VVP	talk
about	IN	about
a	DT	a
spat	NN	spat
between	IN	between
the	DT	the
United	NP	United
States	NPS	States
and	CC	and
Israel	NP	Israel
this	DT	this
actually	RB	actually
involves	VVZ	involve
a	DT	a
lot	NN	lot
of	IN	of
Israel	NP	Israel
spitting	VVG	spit
and	CC	and
a	DT	a
lot	NN	lot
of	IN	of
America	NP	America
'	POS	'
s	JJ	s
safe	JJ	safe
fa	NN	fa
safe	JJ	safe
face	NN	face
Saving	VVG	save
right	JJ	right
it	PP	it
is	VBZ	be
not	RB	not
exactly	RB	exactly
a	DT	a
an	DT	an
you	PP	you
know	VVP	know
an	DT	an
equal	JJ	equal
relationship	NN	relationship
of	IN	of
some	DT	some
sort	NN	sort
the	DT	the
patron	NN	patron
continues	VVZ	continue
to	TO	to
follow	VV	follow
the	DT	the
orders	NNS	order
of	IN	of
the	DT	the
client	NN	client
it	PP	it
'	POS	'
s	JJ	s
kind	NN	kind
of	IN	of
a	DT	a
very	RB	very
strange	JJ	strange
relations	NNS	relation
in	IN	in
international	JJ	international
relations	NNS	relation
I	PP	I
was	VBD	be
just	RB	just
looking	VVG	look
as	IN	as
you	PP	you
were	VBD	be
talking	VVG	talk
there	RB	there
just	RB	just
looking	VVG	look
up	RP	up
some	DT	some
of	IN	of
the	DT	the
figures	NNS	figure
that	IN/that	that
we	PP	we
were	VBD	be
talking	VVG	talk
about	IN	about
the	DT	the
ones	NNS	one
we	PP	we
have	VHP	have
and	CC	and
there	EX	there
are	VBP	be
many	JJ	many
253	CD	@card@
,	,	,
000	CD	@card@
housing	NN	housing
units	NNS	unit
partially	RB	partially
damaged	VVN	damage
by	IN	by
the	DT	the
ongoing	JJ	ongoing
bombing	NN	bombing
more	JJR	more
than	IN	than
52	CD	@card@
,	,	,
000	CD	@card@
housing	NN	housing
units	NNS	unit
completely	RB	completely
demolished	VVD	demolish
194	CD	@card@
mosques	NNS	mosque
partially	RB	partially
damaged	VVN	damage
the	DT	the
numbers	NNS	number
are	VBP	be
significant	JJ	significant
275	CD	@card@
uh	UH	uh
schulls	NNS	schulls
um	JJ	um
damage	NN	damage
there	RB	there
as	RB	as
well	RB	well
destroyed	VVN	destroy
including	VVG	include
73	CD	@card@
out	IN	out
out	RB	out
of	IN	of
service	NN	service
so	IN	so
the	DT	the
numbers	NNS	number
are	VBP	be
significant	JJ	significant
in	IN	in
terms	NNS	term
of	IN	of
the	DT	the
changing	VVG	change
nature	NN	nature
of	IN	of
any	DT	any
Israeli	JJ	Israeli
uh	UH	uh
military	JJ	military
OCC	NP	OCC
military	JJ	military
operation	NN	operation
from	IN	from
this	DT	this
moment	NN	moment
on	IN	on
to	TO	to
a	DT	a
degree	NN	degree
the	DT	the
level	NN	level
of	IN	of
damage	NN	damage
in	IN	in
terms	NNS	term
of	IN	of
the	DT	the
infrastructure	NN	infrastructure
has	VHZ	have
already	RB	already
been	VBN	be
done	VVN	do
hasn	NN	hasn
'	POS	'
t	NN	t
it	PP	it
I	PP	I
mean	VVP	mean
they	PP	they
they	PP	they
'	POS	'
ve	NN	ve
essentially	RB	essentially
flattened	VVD	flatten
so	RB	so
much	RB	much
of	IN	of
Gaza	NP	Gaza
that	IN/that	that
one	PP	one
could	MD	could
imagine	VV	imagine
or	CC	or
would	MD	would
I	PP	I
be	VB	be
right	JJ	right
in	IN	in
thinking	VVG	think
that	IN/that	that
it	PP	it
is	VBZ	be
fair	JJ	fair
to	TO	to
assume	VV	assume
that	IN/that	that
it	PP	it
is	VBZ	be
as	IN	as
you	PP	you
say	VVP	say
in	IN	in
Israel	NP	Israel
'	POS	'
s	NN	S
interest	NN	interest
now	RB	now
to	TO	to
start	VV	start
changing	VVG	change
the	DT	the
nature	NN	nature
of	IN	of
the	DT	the
operation	NN	operation
simply	RB	simply
because	IN	because
what	WP	what
they	PP	they
'	''	'
they	PP	they
would	MD	would
say	VV	say
they	PP	they
have	VHP	have
achieved	VVN	achieve
so	RB	so
far	RB	far
has	VHZ	have
has	VHZ	have
already	RB	already
been	VBN	be
done	VVN	do
there	RB	there
'	''	'
s	NN	S
nothing	NN	nothing
left	VVD	leave
to	TO	to
to	TO	to
fight	VV	fight
over	RP	over
in	IN	in
that	DT	that
respect	NN	respect
so	IN	so
it	PP	it
'	POS	'
s	NNS	s
easier	RBR	easier
for	IN	for
them	PP	them
at	IN	at
this	DT	this
point	NN	point
to	TO	to
change	VV	change
the	DT	the
nature	NN	nature
of	IN	of
it	PP	it
it	PP	it
'	POS	'
s	NN	S
interesting	JJ	interesting
what	WP	what
you	PP	you
'	''	'
re	IN	re
saying	VVG	say
but	CC	but
I	PP	I
'	POS	'
m	NN	m
not	RB	not
going	VVG	go
to	TO	to
put	VV	put
words	NNS	word
in	IN	in
your	PP$	your
mouth	NN	mouth
I	NP	I
'	POS	'
m	NN	m
going	VVG	go
to	TO	to
put	VV	put
words	NNS	word
in	IN	in
my	PP$	my
mouth	NN	mouth
by	IN	by
saying	VVG	say
that	IN/that	that
in	IN	in
fact	NN	fact
the	DT	the
objective	NN	objective
of	IN	of
this	DT	this
war	NN	war
has	VHZ	have
been	VBN	be
to	TO	to
destroy	VV	destroy
Gaza	NP	Gaza
not	RB	not
to	TO	to
destroy	VV	destroy
Hamas	NNS	Hamas
only	RB	only
and	CC	and
this	DT	this
goes	VVZ	go
to	TO	to
again	RB	again
since	IN	since
we	PP	we
talking	VVG	talk
about	IN	about
Sullivan	NP	Sullivan
Sullivan	NP	Sullivan
spent	VVD	spend
a	DT	a
long	JJ	long
time	NN	time
in	IN	in
the	DT	the
press	NN	press
conference	NN	conference
explaining	VVG	explain
why	WRB	why
Israel	NP	Israel
had	VHD	have
the	DT	the
right	NN	right
to	TO	to
defend	VV	defend
itself	PP	itself
which	WDT	which
it	PP	it
doesn	NP	doesn
'	POS	'
t	NN	t
because	IN	because
this	DT	this
is	VBZ	be
occupation	NN	occupation
but	CC	but
anyway	RB	anyway
and	CC	and
explaining	VVG	explain
the	DT	the
whole	JJ	whole
idea	NN	idea
of	IN	of
uh	UH	uh
human	JJ	human
shield	NN	shield
right	NN	right
that	IN/that	that
Hamas	JJ	Hamas
hides	NNS	hide
behind	IN	behind
human	JJ	human
shield	NN	shield
so	RB	so
can	MD	can
we	PP	we
now	RB	now
just	RB	just
once	RB	once
and	CC	and
for	IN	for
all	DT	all
resolve	NN	resolve
this	DT	this
issue	NN	issue
of	IN	of
the	DT	the
human	JJ	human
shield	NN	shield
because	IN	because
everyone	NN	everyone
keeps	VVZ	keep
talking	VVG	talk
about	IN	about
it	PP	it
right	RB	right
so	RB	so
from	IN	from
day	NN	day
one	CD	one
from	IN	from
October	NP	October
8th	JJ	8th
right	NN	right
October	NP	October
7	CD	@card@
actually	RB	actually
into	IN	into
October	NP	October
8	CD	@card@
October	NP	October
9	CD	@card@
the	DT	the
three	CD	three
leading	VVG	lead
men	NNS	man
in	IN	in
Israel	NP	Israel
the	DT	the
president	NN	president
the	DT	the
Prime	NP	Prime
Minister	NP	Minister
and	CC	and
the	DT	the
defense	NN	defense
minister	NN	minister
said	VVD	say
the	DT	the
following	VVG	follow
the	DT	the
president	NN	president
said	VVD	say
there	EX	there
are	VBP	be
no	DT	no
innocent	JJ	innocent
people	NNS	people
in	IN	in
Gaza	NP	Gaza
all	DT	all
of	IN	of
them	PP	them
are	VBP	be
targets	NNS	target
two	CD	two
the	DT	the
Prime	NP	Prime
Minister	NP	Minister
said	VVD	say
we	PP	we
are	VBP	be
going	VVG	go
to	TO	to
fight	VV	fight
them	PP	them
like	IN	like
we	PP	we
fought	VVD	fight
them	PP	them
in	IN	in
biblical	JJ	biblical
times	NNS	time
the	DT	the
amalik	NN	amalik
and	CC	and
that	IN/that	that
we	PP	we
'	POS	'
re	NN	re
not	RB	not
going	VVG	go
to	TO	to
spare	VV	spare
a	DT	a
man	NN	man
a	DT	a
woman	NN	woman
child	NN	child
or	CC	or
their	PP$	their
animals	NNS	animal
and	CC	and
then	RB	then
the	DT	the
defense	NN	defense
minister	NN	minister
said	VVD	say
these	DT	these
are	VBP	be
human	JJ	human
animals	NNS	animal
they	PP	they
'	POS	'
re	NN	re
going	VVG	go
to	TO	to
get	VV	get
no	DT	no
food	NN	food
no	RB	no
fuel	VV	fuel
no	DT	no
electricity	NN	electricity
Collective	JJ	collective
punishment	NN	punishment
so	IN	so
we	PP	we
'	POS	'
ve	NN	ve
heard	VVD	hear
the	DT	the
three	CD	three
leading	VVG	lead
men	NNS	man
in	IN	in
his	PP$	his
is	VBZ	be
saying	VVG	say
that	IN/that	that
the	DT	the
population	NN	population
of	IN	of
Gaza	NP	Gaza
the	DT	the
population	NN	population
of	IN	of
Gaza	NP	Gaza
are	VBP	be
are	VBP	be
the	DT	the
target	NN	target
not	RB	not
just	RB	just
Hamas	JJ	Hamas
so	IN	so
the	DT	the
idea	NN	idea
that	IN/that	that
we	PP	we
are	VBP	be
killing	VVG	kill
meaning	VVG	mean
Israel	NP	Israel
is	VBZ	be
killing	VVG	kill
civilians	NNS	civilian
because	IN	because
Hamas	NP	Hamas
is	VBZ	be
using	VVG	use
them	PP	them
from	IN	from
human	JJ	human
shield	NN	shield
is	VBZ	be
a	DT	a
totally	RB	totally
discredited	VVN	discredit
humbug	NN	humbug
because	IN	because
the	DT	the
Israelis	NPS	Israelis
have	VHP	have
on	IN	on
the	DT	the
record	NN	record
the	DT	the
declared	VVN	declare
intention	NN	intention
to	TO	to
punish	VV	punish
the	DT	the
people	NNS	people
of	IN	of
Gaza	NP	Gaza
so	IN	so
they	PP	they
are	VBP	be
not	RB	not
human	JJ	human
shield	NN	shield
they	PP	they
are	VBP	be
the	DT	the
human	JJ	human
target	NN	target
of	IN	of
the	DT	the
Israel	NP	Israel
occupation	NN	occupation
and	CC	and
that	IN/that	that
'	POS	'
s	NNS	s
why	WRB	why
when	WRB	when
we	PP	we
talk	VVP	talk
about	IN	about
50	CD	@card@
,	,	,
000	CD	@card@
or	CC	or
40	CD	@card@
,	,	,
000	CD	@card@
or	CC	or
60	CD	@card@
,	,	,
000	CD	@card@
targets	NNS	target
bombed	VVD	bomb
meaning	VVG	mean
more	JJR	more
bombing	NN	bombing
of	IN	of
Gaza	NP	Gaza
than	IN	than
we	PP	we
'	POS	'
ve	NN	ve
seen	VVN	see
the	DT	the
bombing	NN	bombing
of	IN	of
British	JJ	British
cities	NNS	city
by	IN	by
the	DT	the
Germans	NPS	Germans
in	IN	in
World	NP	World
War	NP	War
II	NP	II
or	CC	or
more	JJR	more
bombing	NN	bombing
of	IN	of
the	DT	the
German	JJ	German
cities	NNS	city
by	IN	by
the	DT	the
Allied	NP	Allied
Forces	NPS	Forces
in	IN	in
World	NP	World
War	NP	War
II	NP	II
only	RB	only
in	IN	in
the	DT	the
spare	NN	spare
of	IN	of
two	CD	two
months	NNS	month
not	RB	not
two	CD	two
years	NNS	year
two	CD	two
months	NNS	month
right	NN	right
that	WDT	that
was	VBD	be
not	RB	not
against	IN	against
Hamas	NP	Hamas
and	CC	and
the	DT	the
end	NN	end
result	NN	result
as	IN	as
Sullivan	NP	Sullivan
and	CC	and
Biden	NP	Biden
and	NP	and
and	CC	and
certainly	RB	certainly
Lloyd	NP	Lloyd
Austin	NP	Austin
knows	VVZ	know
the	DT	the
secretary	NN	secretary
defense	NN	defense
of	IN	of
the	DT	the
United	NP	United
States	NP	States
that	IN/that	that
most	JJS	most
of	IN	of
the	DT	the
hamas	NN	hamas
'	POS	'
s	NN	S
forces	NNS	force
are	VBP	be
not	RB	not
are	VBP	be
not	RB	not
are	VBP	be
not	RB	not
are	VBP	be
not	RB	not
killed	VVN	kill
yet	RB	yet
then	RB	then
Hamas	JJ	Hamas
is	VBZ	be
not	RB	not
defeated	VVN	defeat
yet	RB	yet
even	RB	even
though	IN	though
Israel	NP	Israel
tries	VVZ	try
to	TO	to
sell	VV	sell
the	DT	the
images	NNS	image
now	RB	now
of	IN	of
Hamas	JJ	Hamas
Fighters	NNS	fighter
surrendering	VVG	surrender
and	CC	and
that	IN/that	that
they	PP	they
are	VBP	be
getting	VVG	get
to	TO	to
them	PP	them
and	CC	and
you	PP	you
know	VVP	know
it	PP	it
'	''	'
s	NNS	s
just	RB	just
a	DT	a
question	NN	question
of	IN	of
time	NN	time
now	RB	now
what	WP	what
we	PP	we
know	VVP	know
is	VBZ	be
despite	IN	despite
the	DT	the
tens	NNS	ten
of	IN	of
thousands	NNS	thousand
of	IN	of
casualties	NNS	casualty
a	DT	a
fraction	NN	fraction
I	PP	I
don	VVP	don
'	''	'
t	NN	t
know	VVP	know
20	CD	@card@
%	NN	%
I	PP	I
I	NP	I
'	POS	'
m	NN	m
not	RB	not
sure	RB	sure
exactly	RB	exactly
25	CD	@card@
%	NN	%
of	IN	of
Hamas	JJ	Hamas
Fighters	NNS	fighter
have	VHP	have
been	VBN	be
killed	VVN	kill
or	CC	or
or	CC	or
or	CC	or
whatever	WDT	whatever
so	RB	so
in	IN	in
fact	NN	fact
this	DT	this
is	VBZ	be
goes	NNS	go
to	TO	to
the	DT	the
not	RB	not
just	RB	just
to	TO	to
the	DT	the
indiscriminate	JJ	indiscriminate
nature	NN	nature
of	IN	of
this	DT	this
war	NN	war
according	VVG	accord
to	TO	to
Biden	NP	Biden
but	CC	but
the	DT	the
disproportionate	JJ	disproportionate
nature	NN	nature
of	IN	of
the	DT	the
use	NN	use
of	IN	of
power	NN	power
meaning	VVG	mean
you	PP	you
'	POS	'
re	NN	re
trying	VVG	try
to	TO	to
get	VV	get
Hamas	NNS	Hamas
presumably	RB	presumably
but	CC	but
you	PP	you
'	POS	'
re	NN	re
actually	RB	actually
killing	VVG	kill
so	IN	so
much	JJ	much
civilians	NNS	civilian
but	CC	but
then	RB	then
once	RB	once
again	RB	again
regardless	RB	regardless
of	IN	of
everything	NN	everything
solivan	NN	solivan
is	VBZ	be
saying	VVG	say
right	RB	right
in	IN	in
the	DT	the
end	NN	end
of	IN	of
the	DT	the
day	NN	day
there	RB	there
'	POS	'
s	NN	S
a	DT	a
declared	VVN	declare
intention	NN	intention
intention	NN	intention
which	WDT	which
makes	VVZ	make
it	PP	it
genocide	NN	genocide
which	WDT	which
makes	VVZ	make
this	DT	this
war	NN	war
crime	NN	crime
genocide	NN	genocide
by	IN	by
the	DT	the
three	CD	three
leading	VVG	lead
men	NNS	man
in	IN	in
Israel	NP	Israel
that	IN/that	that
we	PP	we
are	VBP	be
going	VVG	go
after	IN	after
the	DT	the
population	NN	population
not	RB	not
just	RB	just
after	IN	after
Hamas	VVG	Hamas
we	PP	we
'	POS	'
re	NN	re
going	VVG	go
after	IN	after
the	DT	the
the	DT	the
the	DT	the
social	JJ	social
environment	NN	environment
of	IN	of
this	DT	this
movement	NN	movement
not	RB	not
just	RB	just
of	IN	of
the	DT	the
movement	NN	movement
itself	PP	itself
M	NP	M
thank	VV	thank
you	PP	you
very	RB	very
much	RB	much
indeed	RB	indeed
I	PP	I
know	VVP	know
we	PP	we
'	''	'
re	IN	re
going	VVG	go
to	TO	to
be	VB	be
talking	VVG	talk
to	TO	to
you	PP	you
when	WRB	when
Jake	NP	Jake
Solomon	NP	Solomon
goes	VVZ	go
to	TO	to
see	VV	see
Palestinian	JJ	Palestinian
president	NN	president
but	CC	but
for	IN	for
now	RB	now
thank	VV	thank
you	PP	you
very	RB	very
much	RB	much
indeed	RB	indeed
